,Instability_index,y
Neg_498,53.27812499999998,0
Neg_547,27.965384615384608,0
Neg_1867,61.35624999999998,0
Neg_2901,23.723529411764712,0
Neg_1209,92.27446808510638,0
Neg_663,94.55918367346936,0
Neg_52,24.79010989010989,0
Neg_2436,75.70588235294117,0
Neg_942,56.66250000000001,0
Neg_2853,30.95797101449275,0
Neg_2596,36.99666666666667,0
Neg_2788,35.9,0
Neg_1613,45.06190476190476,0
Neg_376,57.006741573033686,0
Neg_1539,39.024,0
Neg_2129,2.653281249999999,0
Neg_1776,41.92441860465116,0
Neg_2748,97.19523809523808,0
Neg_2084,63.74545454545455,0
Neg_934,-32.71333333333334,0
Neg_2877,20.92571428571428,0
Neg_1288,113.36499999999997,0
Neg_2819,53.724691358024685,0
Neg_1930,14.226315789473684,0
Neg_2505,54.84736842105263,0
Neg_1975,44.328,0
Neg_2331,37.25454545454546,0
Neg_1728,43.94444444444445,0
Neg_1310,19.678,0
Neg_852,38.008421052631576,0
Neg_2633,36.35652173913044,0
Neg_1747,46.81000000000001,0
Neg_812,36.55624999999999,0
Neg_2030,59.60135135135134,0
Neg_1551,23.488888888888887,0
Neg_1679,28.246391752577317,0
Neg_1249,29.59444444444445,0
Neg_243,73.29090909090908,0
Neg_2817,25.60689655172413,0
Neg_554,65.9079365079365,0
Neg_756,46.42361111111111,0
Neg_276,35.55584415584415,0
Neg_2656,64.7388888888889,0
Neg_480,25.386666666666663,0
Neg_1664,48.91463414634146,0
Neg_149,18.27058823529412,0
Neg_2104,-3.4034482758620683,0
Neg_657,23.803030303030305,0
Neg_946,36.9051724137931,0
Neg_2273,27.922222222222228,0
Neg_550,38.34444444444445,0
Neg_2142,15.54909090909091,0
Neg_987,27.943137254901963,0
Neg_207,34.15972222222223,0
Neg_1126,30.087777777777767,0
Neg_2865,72.338202247191,0
Neg_2504,93.64285714285715,0
Neg_2,83.80333333333333,0
Neg_2607,87.5794117647059,0
Neg_137,11.28965517241379,0
Neg_1020,93.628,0
Neg_1755,31.75,0
Neg_1942,18.990322580645152,0
Neg_1684,15.446153846153846,0
Neg_1807,85.55306122448981,0
Neg_2548,37.88399999999998,0
Neg_1931,36.0280701754386,0
Neg_368,27.65714285714286,0
NP01383,42.87307692307692,1
NP06615,10.658490566037736,1
NP07289,35.32727272727273,1
NP10706,44.8190909090909,1
NP06413,46.90555555555556,1
NP07002,75.62307692307692,1
NP06013,10.37692307692308,1
NP07905,67.44117647058825,1
NP06037,15.846153846153848,1
NP06312,66.91333333333334,1
NP09289,7.050000000000003,1
NP01011,9.230769230769232,1
NP01453,21.93888888888889,1
NP06668,48.1,1
NP02209,21.892000000000003,1
NP01806,57.32105263157894,1
NP09844,25.21666666666667,1
NP02902,38.86666666666667,1
NP01105,8.718181818181817,1
NP06071,-9.571428571428571,1
NP07560,72.41999999999999,1
NP00803,28.672727272727272,1
NP02175,27.17333333333334,1
NP11065,64.56352941176469,1
NP06911,33.694871794871794,1
NP04654,75.24637681159417,1
NP00357,26.83333333333333,1
NP05821,-3.776923076923077,1
NP09379,61.22153846153845,1
NP01973,85.19090909090909,1
NP10650,86.03999999999999,1
NP09728,58.92857142857143,1
NP11120,54.82051282051281,1
NP08528,27.490909090909096,1
NP10951,1.3727272727272726,1
NP03962,37.90579710144928,1
NP05936,17.35348837209303,1
NP08204,57.31999999999999,1
NP08996,61.22249999999999,1
NP07496,36.33725490196078,1
NP09370,129.73684210526312,1
NP07908,34.46363636363636,1
NP06403,58.265517241379314,1
NP06054,44.73076923076924,1
NP04810,11.173913043478263,1
NP11371,19.42499999999999,1
NP07837,141.5090909090909,1
NP09481,44.06521739130436,1
NP02239,68.605,1
NP07453,19.10833333333334,1
NP04764,54.65238095238095,1
NP04158,31.030769230769238,1
NP06987,23.79375,1
NP01433,36.29090909090909,1
NP04534,103.82105263157894,1
NP07086,40.67142857142857,1
NP05516,67.79102564102561,1
NP05063,51.2575,1
NP07269,47.0,1
NP02755,80.43333333333334,1
NP05160,42.67307692307691,1
NP06035,15.846153846153848,1
NP09486,29.986666666666668,1
NP11162,60.36666666666665,1
NP04918,1.1833333333333338,1
NP02297,75.92777777777779,1
NP04799,71.55675675675676,1
NP06246,86.00270270270272,1
NP06774,9.015789473684212,1
NP05423,13.9,1
NP05932,65.11818181818181,1
NP06294,20.67241379310345,1
NP02530,65.03333333333335,1
NP10595,58.375555555555536,1
NP03760,9.26551724137931,1
NP09525,1.375000000000001,1
NP08660,14.75,1
NP07479,56.87272727272728,1
NP07037,49.03636363636363,1
NP07434,60.36000000000001,1
NP09477,-3.5437500000000006,1
NP06784,0.7166666666666658,1
NP07355,50.56,1
NP06870,40.192307692307686,1
NP09352,32.74210526315789,1
NP07707,95.09999999999998,1
NP09784,45.02105263157894,1
NP01353,44.80138888888888,1
NP09887,43.97567567567569,1
NP04674,49.18450704225352,1
NP09161,106.13625,1
NP05120,58.87567567567568,1
NP05410,38.142105263157895,1
NP09361,-5.930769230769232,1
NP09284,21.50588235294118,1
NP08168,58.97560975609756,1
NP00761,66.54545454545455,1
NP02104,78.60999999999997,1
NP03207,53.76666666666668,1
NP11365,39.06779411764706,1
NP02019,96.83499999999998,1
NP02207,106.41052631578944,1
NP05328,58.69807692307691,1
NP04642,75.53970588235293,1
NP07101,67.8225806451613,1
NP07414,34.93000000000001,1
NP00909,54.95294117647059,1
NP08937,0.7812500000000017,1
NP07140,29.21666666666667,1
NP07351,30.175,1
NP07928,72.17297297297297,1
NP09752,26.200000000000003,1
NP10729,6.493333333333334,1
NP10907,23.53684210526316,1
NP10303,62.01904761904761,1
NP03765,21.0896551724138,1
NP09802,19.430232558139533,1
NP03485,49.735294117647065,1
NP02446,36.67647058823529,1
NP07268,57.16250000000001,1
NP07668,48.60526315789473,1
NP04708,85.0764705882353,1
NP05887,22.723076923076924,1
NP09362,9.148148148148149,1
NP01350,52.28888888888888,1
NP02533,52.33333333333334,1
NP05110,30.9793103448276,1
NP04072,-4.191666666666667,1
NP06286,60.32105263157896,1
NP05525,22.865217391304345,1
NP08523,0.1666666666666643,1
NP09921,54.45526315789473,1
NP07040,49.03636363636363,1
NP01821,24.551351351351357,1
NP09789,34.63636363636363,1
NP00034,39.51511627906976,1
NP07665,18.705,1
NP06185,55.32727272727273,1
NP07813,24.88275862068965,1
NP01054,-12.857894736842104,1
NP09908,46.88260869565217,1
NP05451,47.10323529411766,1
NP08483,6.036363636363639,1
NP00352,26.558695652173917,1
NP03774,32.97931034482759,1
NP06815,49.98333333333333,1
NP04705,10.958823529411768,1
NP03766,7.086666666666666,1
NP11075,53.371428571428574,1
NP04789,19.0,1
NP09791,76.50909090909092,1
NP06287,45.03846153846155,1
NP08651,32.583333333333336,1
NP06344,90.52,1
NP07954,34.98571428571428,1
NP10623,40.60000000000001,1
NP04197,68.67435897435895,1
NP08666,47.720000000000006,1
NP02281,41.43939393939392,1
NP02028,69.61923076923075,1
NP05644,34.06833333333333,1
NP02242,71.14705882352942,1
NP07290,55.20000000000001,1
NP04798,23.58148148148148,1
NP06231,-10.041666666666666,1
NP07262,91.53333333333336,1
NP07626,51.75999999999999,1
NP08057,51.75384615384616,1
NP06826,53.900000000000006,1
NP07336,38.44666666666667,1
NP04359,4.194285714285714,1
NP05295,42.050714285714285,1
NP04666,52.78507462686567,1
NP06429,87.28214285714286,1
NP07720,57.37872340425531,1
NP01893,51.73333333333333,1
NP07432,25.831818181818186,1
NP08838,50.21818181818182,1
NP07048,49.0090909090909,1
NP07092,54.94736842105262,1
NP11347,35.60142857142856,1
NP03368,40.13333333333334,1
NP06836,110.70799999999996,1
NP09588,6.64615384615385,1
NP07359,17.36842105263158,1
NP05728,21.4125,1
NP02023,66.04468085106382,1
NP03799,-0.2818181818181822,1
NP01356,27.264556962025317,1
NP08565,39.90842105263157,1
NP06625,6.795454545454543,1
NP05092,11.318518518518518,1
NP06869,25.37333333333333,1
NP00041,58.97367816091954,1
NP06243,32.08947368421053,1
NP11322,40.4059420289855,1
NP06806,47.7237634408602,1
NP06903,57.60555555555556,1
NP10783,32.06,1
NP02526,52.68944444444444,1
NP09356,64.77333333333333,1
NP02520,53.12941176470588,1
NP01819,19.07567567567568,1
NP06169,11.900000000000002,1
NP01411,28.187500000000004,1
NP01226,106.43272727272723,1
NP01741,-8.836363636363638,1
NP07230,43.10416666666667,1
NP01768,60.630952380952365,1
NP10810,45.06969696969698,1
NP02079,76.11363636363636,1
NP02177,45.92121212121212,1
NP04276,48.05862068965518,1
NP08176,104.76363636363637,1
NP04628,57.451612903225794,1
NP04221,82.43999999999998,1
NP01529,32.951724137931045,1
NP09265,42.21851851851852,1
NP10292,69.57241379310345,1
NP02816,12.936363636363636,1
NP01352,28.14230769230768,1
NP08544,64.90967741935482,1
NP11369,49.1757894736842,1
NP06971,82.91333333333334,1
NP03791,54.996666666666655,1
NP07383,29.98125,1
NP07439,22.547368421052628,1
NP01250,47.971571428571416,1
NP01533,49.65925925925925,1
NP05506,76.25909090909092,1
NP08518,43.03076923076923,1
NP07575,106.90833333333336,1
NP02125,58.73333333333333,1
NP09051,88.38965517241381,1
NP08487,81.67692307692309,1
NP01898,65.09333333333333,1
NP03523,33.77272727272727,1
NP07577,27.60769230769231,1
NP01295,100.055,1
NP02584,89.56190476190476,1
NP06557,85.2818181818182,1
NP08704,17.12727272727273,1
NP03762,20.35,1
NP01775,-3.8249999999999993,1
NP06703,17.31219512195122,1
NP08253,77.65061728395061,1
NP06706,32.03636363636364,1
NP09779,28.26923076923077,1
NP06981,45.858620689655176,1
NP04814,24.913043478260875,1
NP07571,58.42777777777777,1
NP06573,119.07272727272726,1
NP01420,21.93888888888889,1
NP08587,89.6357142857143,1
NP03846,6.381818181818179,1
NP09154,56.37567567567567,1
NP04206,94.28115942028984,1
NP05003,25.058965517241383,1
NP07241,94.64761904761905,1
NP07494,47.452173913043474,1
NP01247,75.7448717948718,1
NP07861,41.030303030303024,1
NP02789,30.1,1
NP06857,34.24545454545455,1
NP01386,36.044,1
NP06420,25.21666666666667,1
NP08245,76.22465753424655,1
NP06575,165.4,1
NP07273,106.70666666666666,1
NP06252,79.72727272727273,1
NP09210,54.72941176470589,1
NP07421,18.07857142857143,1
NP08446,69.48181818181818,1
NP06432,11.127999999999998,1
NP09755,54.763636363636365,1
NP04054,3.5772727272727267,1
NP00885,22.9,1
NP03057,-2.7999999999999985,1
NP04287,71.2060606060606,1
NP07623,41.10810810810811,1
NP07387,65.26250000000002,1
NP01494,50.917441860465104,1
NP05413,29.54705882352941,1
NP04195,71.07567567567567,1
NP03592,101.42272727272726,1
NP09722,113.95714285714288,1
NP02008,127.288,1
NP02984,28.60666666666667,1
NP05732,14.999999999999996,1
NP08167,30.792500000000004,1
NP06962,53.9,1
NP01695,60.774725274725256,1
NP05218,6.085185185185185,1
NP04802,45.558333333333344,1
NP06862,16.176923076923078,1
NP03744,66.1846153846154,1
NP08202,76.49705882352943,1
NP05004,19.28033333333333,1
NP10833,15.446923076923074,1
NP05208,58.97083333333334,1
NP01752,3.163636363636364,1
NP02251,36.8,1
NP09152,94.7602564102564,1
NP01292,97.77,1
NP06275,18.14166666666667,1
NP09386,49.435294117647054,1
NP07274,59.46937500000001,1
NP07232,101.85384615384618,1
NP08056,28.25,1
NP02561,31.085526315789465,1
NP07940,42.07692307692309,1
NP02883,41.1625,1
NP08546,69.75151515151514,1
NP05089,28.0905,1
NP03759,14.448275862068966,1
NP06758,43.72500000000001,1
NP11314,8.205714285714285,1
NP03367,32.775,1
NP09774,-4.584615384615385,1
NP01528,39.07142857142858,1
NP01731,-1.1181818181818186,1
NP01535,31.696551724137933,1
NP04211,58.84057971014491,1
NP05642,47.95454545454545,1
NP05184,49.65833333333334,1
NP04629,77.88985507246376,1
NP06902,40.14583333333334,1
NP06823,22.40909090909091,1
NP09803,29.46744186046512,1
NP01323,39.6876712328767,1
NP03420,127.87499999999996,1
NP03500,85.81428571428572,1
NP04372,32.480000000000004,1
NP00804,3.445454545454548,1
NP00052,47.827659574468086,1
NP04822,42.74400000000001,1
NP04668,69.36610169491524,1
NP04716,58.05652173913042,1
NP01901,85.32666666666667,1
NP06751,43.34324324324324,1
NP01483,24.42083333333333,1
NP01036,36.62307692307692,1
NP01104,48.18461538461539,1
NP06288,51.33157894736843,1
NP04658,85.56101694915253,1
NP07081,9.230769230769232,1
NP05991,30.093333333333334,1
NP01733,49.38181818181819,1
NP09655,55.21875000000001,1
NP08571,71.825641025641,1
NP10815,52.5,1
NP06996,64.73529411764706,1
NP00805,84.05454545454546,1
NP06921,103.0,1
NP06419,49.70833333333334,1
NP02694,61.61818181818182,1
NP06307,92.625,1
NP06406,71.13437499999999,1
NP05169,73.14000000000001,1
NP05236,6.86,1
NP05768,48.64782608695652,1
NP06636,-5.83,1
NP08573,17.023529411764706,1
NP08547,34.86309523809522,1
NP11283,52.56164383561643,1
NP08606,19.745454545454542,1
NP08081,67.11034482758622,1
NP04273,87.75000000000001,1
NP09580,79.18148148148147,1
NP01484,37.3207792207792,1
NP01249,47.36338028169015,1
NP09891,13.7,1
NP07407,21.200000000000003,1
NP04362,19.31212121212121,1
NP05197,39.39999999999999,1
NP06313,105.22857142857144,1
NP00714,42.16666666666667,1
NP07718,41.90476190476191,1
NP02640,5.575,1
NP08455,47.121428571428574,1
NP08580,30.4,1
NP09912,72.0075,1
NP10736,-3.5785714285714247,1
NP08878,45.266666666666666,1
NP06311,42.61333333333333,1
NP07012,30.68235294117648,1
NP08430,7.9125,1
NP10370,54.76363636363637,1
NP02602,31.528571428571425,1
NP02971,76.11666666666667,1
NP02108,65.8785714285714,1
NP06879,99.65263157894736,1
NP01248,43.72054794520548,1
NP11334,24.24929577464789,1
NP04384,50.16666666666666,1
NP05921,35.04,1
NP02026,65.12592592592591,1
NP04052,-0.2818181818181822,1
NP10757,17.12727272727273,1
NP00032,22.06046511627905,1
NP06350,141.01333333333332,1
NP04300,19.148648648648656,1
NP07879,76.628125,1
NP07628,40.48125,1
NP10725,42.16111111111111,1
NP04981,27.806774193548385,1
NP07459,12.153333333333336,1
NP04344,16.0,1
NP00953,25.98666666666667,1
NP06977,55.126315789473686,1
NP01426,18.73888888888889,1
NP04701,69.69677419354838,1
NP07826,79.12727272727273,1
NP06985,86.32499999999996,1
NP05220,82.86250000000001,1
NP08261,-4.546153846153847,1
NP07074,47.056250000000006,1
NP02467,61.57692307692308,1
NP04788,51.74285714285714,1
NP06026,-4.19333333333333,1
NP07663,68.74194444444444,1
NP05437,26.53703703703704,1
NP07412,27.047619047619044,1
NP11344,30.10724637681159,1
NP03637,64.44444444444446,1
NP04728,44.39523809523809,1
NP07812,81.96190476190478,1
NP05024,39.83846153846154,1
NP01709,61.61818181818182,1
NP11285,38.762195121951216,1
NP07339,1.6500000000000037,1
NP11277,41.44509803921568,1
NP07899,24.550000000000004,1
NP07409,79.82222222222222,1
NP07545,58.78666666666666,1
NP06924,44.235294117647065,1
NP07075,91.33333333333331,1
NP02817,5.21818181818182,1
NP02939,40.61538461538462,1
NP01022,62.35757575757575,1
NP06306,19.516,1
NP06666,34.7,1
NP06871,46.72307692307693,1
NP08549,58.63181818181816,1
NP06244,80.64285714285714,1
NP01990,24.434482758620693,1
NP01191,5.238461538461538,1
NP01499,65.58888888888887,1
NP02442,94.34687499999998,1
NP05191,28.57586206896552,1
NP01742,48.31818181818181,1
NP06910,40.14615384615384,1
NP06710,6.442857142857145,1
NP04686,63.89333333333335,1
NP07666,22.475,1
NP10291,106.0,1
NP08767,103.87272727272726,1
NP07348,53.61818181818182,1
NP07474,71.34444444444443,1
NP06622,5.759090909090906,1
NP04635,54.55151515151514,1
NP10080,13.642857142857144,1
NP03078,30.88461538461539,1
NP02599,13.058823529411764,1
NP06785,87.61351351351351,1
NP01571,61.61818181818182,1
NP01568,-4.209090909090906,1
NP05802,37.52542372881356,1
NP08617,39.42307692307693,1
NP04231,64.49285714285713,1
NP04884,45.11904761904761,1
NP02940,29.53636363636364,1
NP01777,27.33750000000001,1
NP05394,60.08571428571429,1
NP02547,65.66666666666666,1
NP07926,25.376271186440672,1
NP07909,45.50294117647059,1
NP09535,78.54375,1
NP00792,30.05625,1
NP01299,138.68,1
NP11401,34.70675675675674,1
NP06352,15.31095890410959,1
NP03786,72.68813559322032,1
NP06901,73.95882352941176,1
NP11047,63.92727272727273,1
NP09986,29.961538461538467,1
NP08988,80.49756097560974,1
NP09933,63.2829268292683,1
NP06304,113.62,1
NP07275,30.735714285714288,1
NP01865,18.881818181818183,1
NP06569,76.5090909090909,1
NP02884,86.4,1
NP00963,61.88518518518519,1
NP07179,6.883333333333334,1
NP09336,-1.4857142857142858,1
NP10752,65.41818181818182,1
NP04715,57.45,1
NP09439,4.26111111111111,1
NP01359,44.96679487179486,1
NP07224,78.61107142857142,1
NP07167,22.878947368421056,1
NP05478,41.5842105263158,1
NP04711,34.52142857142857,1
NP09658,13.8,1
NP02007,81.21600000000001,1
NP04352,13.633333333333336,1
NP05470,38.0888888888889,1
NP01290,71.58125000000001,1
NP02074,113.33478260869563,1
NP01735,-8.790909090909091,1
NP11305,27.05526315789474,1
NP07495,43.5595744680851,1
NP10593,76.25777777777776,1
NP03840,13.588888888888889,1
NP00002,37.72307692307693,1
NP10305,55.71621621621622,1
NP10274,38.76821428571429,1
NP05164,70.50799999999998,1
NP07609,73.03888888888888,1
NP11303,42.05257731958762,1
NP09756,65.07058823529411,1
NP02692,63.754545454545465,1
NP02701,56.3,1
NP04768,102.34,1
NP09527,51.27692307692308,1
NP08706,20.62727272727273,1
NP08540,44.72727272727273,1
NP00936,47.8,1
NP05697,86.34374999999999,1
NP00648,61.16363636363637,1
NP11033,102.60625,1
NP06167,33.21666666666666,1
NP08769,9.64615384615385,1
NP04403,23.41041666666667,1
NP06568,61.936363636363645,1
NP01734,146.77142857142857,1
NP10596,64.31233333333331,1
NP04653,61.97731958762885,1
NP05247,57.1,1
NP05117,79.79599999999999,1
NP00023,12.027272727272733,1
NP06906,35.730769230769226,1
NP03639,61.19473684210527,1
NP09868,59.95434782608695,1
NP01674,83.30769230769232,1
NP11020,52.823076923076925,1
NP02603,47.87368421052631,1
NP07633,103.025,1
NP08511,27.306666666666665,1
NP07054,67.13333333333334,1
NP07643,58.6,1
NP11179,47.04193548387097,1
NP01673,38.46363636363636,1
NP06966,10.853333333333332,1
NP07418,22.183333333333334,1
NP09936,29.53636363636364,1
NP04770,56.136,1
NP09132,51.92,1
NP08375,50.39090909090909,1
NP01754,42.18181818181818,1
NP08312,35.16153846153846,1
NP07670,81.20322580645158,1
NP01618,146.6,1
NP06591,86.77812499999999,1
NP02843,44.10909090909091,1
NP02646,18.09444444444445,1
NP06872,100.2864285714286,1
NP08429,49.03636363636363,1
NP04293,31.85,1
NP02027,71.3,1
NP07794,74.07727272727274,1
NP07491,73.47894736842105,1
NP06866,61.452,1
NP07941,34.19166666666667,1
NP10923,22.88571428571428,1
NP07443,61.34117647058824,1
NP07634,24.326666666666668,1
NP01455,40.36666666666667,1
NP10719,67.9009090909091,1
NP00927,48.47272727272727,1
NP10664,48.832,1
NP09364,1.3541666666666663,1
NP06632,23.268181818181816,1
NP05107,30.17812500000001,1
NP05858,40.821052631578944,1
NP04088,66.13076923076925,1
NP07667,48.215,1
NP03469,-0.5800000000000024,1
NP05651,26.90833333333333,1
NP09797,44.56363636363636,1
NP03273,61.61818181818182,1
NP01808,29.265217391304347,1
NP07331,72.66666666666667,1
NP05131,26.538235294117644,1
NP01851,104.1,1
NP08997,64.1153846153846,1
NP09782,102.335,1
NP00713,25.825000000000003,1
NP08201,25.60000000000001,1
NP07511,101.13846153846156,1
NP07051,76.08636363636363,1
NP09843,108.12307692307694,1
NP01301,95.81,1
NP07261,43.88666666666666,1
NP01252,28.46578947368421,1
NP10814,50.445,1
NP05401,66.13076923076925,1
NP05188,85.87916666666666,1
NP10688,56.96190476190476,1
NP07238,23.15714285714286,1
NP03785,48.811111111111096,1
NP06943,27.43333333333333,1
NP05275,153.02608695652174,1
NP03782,57.07796610169491,1
NP05179,76.3375,1
NP04067,-6.500000000000001,1
NP07362,44.190322580645166,1
NP00912,5.904,1
NP03507,66.54545454545455,1
NP04632,27.379452054794516,1
NP01046,52.88571428571429,1
NP10089,74.64090909090908,1
NP09045,31.83186813186813,1
NP01170,86.64545454545454,1
NP02967,76.4,1
NP01397,30.84444444444445,1
NP00067,55.88333333333334,1
NP09396,58.24166666666667,1
NP06122,45.56388888888889,1
NP06750,64.85526315789471,1
NP04975,36.72935483870968,1
NP01480,57.08705882352939,1
NP03477,42.52727272727273,1
NP06968,68.1857142857143,1
NP06305,52.24444444444445,1
NP05151,61.72558139534884,1
NP06646,46.518181818181816,1
NP07592,64.85000000000001,1
NP10836,15.446923076923074,1
NP10655,24.059166666666663,1
NP10811,37.23225806451613,1
NP11290,36.9472972972973,1
NP08434,15.986666666666668,1
NP01225,3.005555555555552,1
NP09849,6.66774193548387,1
NP03521,18.881818181818183,1
NP04836,68.96190476190475,1
NP04757,73.62440000000001,1
NP05800,72.66153846153847,1
NP06140,57.31666666666667,1
NP00578,58.67647058823529,1
NP02794,11.163636363636364,1
NP01730,-2.845454545454546,1
NP06089,90.28333333333336,1
NP08299,-12.336363636363636,1
NP11313,41.46157142857143,1
NP02909,18.14166666666667,1
NP07951,40.1695652173913,1
NP08778,34.63636363636363,1
NP00899,16.30588235294118,1
NP11107,25.57380952380953,1
NP01298,74.95,1
NP03495,72.46666666666667,1
NP05812,24.51666666666667,1
NP01756,2.2363636363636363,1
NP00790,47.576470588235296,1
NP11255,88.51176470588234,1
NP04412,43.102631578947374,1
NP03780,11.881249999999998,1
NP06372,120.82903225806452,1
NP03668,59.28,1
NP09711,28.48888888888889,1
NP10371,42.39117647058824,1
NP06093,38.98461538461538,1
NP06692,56.33,1
NP09506,28.737500000000004,1
NP07891,130.55,1
NP09358,80.15555555555557,1
NP05226,72.14375000000001,1
NP09346,71.60000000000001,1
NP01622,44.24285714285715,1
NP05957,46.40714285714286,1
NP05059,56.07014285714284,1
NP10652,99.11909090909091,1
NP11150,52.4095744680851,1
NP01293,47.9294117647059,1
NP02527,6.207142857142858,1
NP01519,1.4666666666666697,1
NP07284,42.18181818181818,1
NP04459,20.63928571428572,1
NP04693,66.12857142857143,1
NP03479,46.93636363636364,1
NP02862,54.72941176470589,1
NP00755,-5.758333333333334,1
NP07795,17.47037037037037,1
NP08588,-5.770588235294117,1
NP09316,27.4125,1
NP06331,25.88181818181817,1
NP06334,13.935714285714283,1
NP04241,40.4896551724138,1
NP05126,30.15000000000001,1
NP01257,79.2121212121212,1
NP05476,59.21,1
NP11325,35.02525252525252,1
NP05685,40.775000000000006,1
NP06421,65.63636363636364,1
NP10632,122.0478260869565,1
NP08234,47.909090909090914,1
NP00816,0.5250000000000007,1
NP09425,136.38888888888889,1
NP04226,105.74999999999996,1
NP05118,71.73055555555555,1
NP06833,47.19200000000001,1
NP02512,29.80967741935484,1
NP07204,46.65294117647059,1
NP07097,43.693333333333335,1
NP03243,5.3235294117647065,1
NP07647,78.31666666666665,1
NP02151,60.556250000000006,1
NP05505,101.5090909090909,1
NP09430,56.91515151515152,1
NP08550,47.3440476190476,1
NP05710,48.91538461538462,1
NP04627,65.08387096774192,1
NP05857,81.67692307692309,1
NP02798,52.67777777777778,1
NP01463,51.06666666666667,1
NP08440,60.87857142857143,1
NP05125,50.21923076923077,1
NP02516,-2.906451612903226,1
NP08488,47.121428571428574,1
NP07435,38.63333333333334,1
NP05161,31.00483870967742,1
NP01753,-6.345454545454546,1
NP07386,20.611764705882354,1
NP01780,42.534375,1
NP02795,43.958333333333336,1
NP06822,50.26060606060607,1
NP03585,34.19166666666667,1
NP01787,35.605405405405406,1
NP09754,58.38918918918919,1
NP10353,22.72692307692308,1
NP06051,14.988888888888887,1
NP07544,34.04838709677419,1
NP02590,105.308,1
NP08653,50.55714285714286,1
NP07126,59.04210526315789,1
NP05953,18.14166666666667,1
NP09299,15.89,1
NP05755,60.6,1
NP04443,16.962962962962962,1
NP02567,56.14761904761903,1
NP01899,7.69375,1
NP06697,57.17187500000001,1
NP02899,47.04545454545455,1
NP11102,21.802325581395344,1
NP08577,80.76,1
NP05163,81.06727272727272,1
NP07254,28.255000000000003,1
NP01737,4.872727272727272,1
NP06997,54.23636363636364,1
NP08773,59.69090909090909,1
NP04758,63.55499999999999,1
NP06993,6.0875,1
NP00915,38.33529411764706,1
NP09273,22.7,1
NP02146,64.39681318681318,1
NP04386,52.22619047619047,1
NP01766,35.00249999999998,1
NP09159,72.8157894736842,1
NP09213,41.26666666666667,1
NP01354,10.8,1
NP07938,30.7896551724138,1
NP04053,-4.3619047619047615,1
NP01335,72.48611111111111,1
NP08478,120.85625,1
NP06594,74.14285714285714,1
NP04031,75.87464788732395,1
NP02947,40.86000000000001,1
NP10278,61.33964285714285,1
NP01146,70.39090909090909,1
NP06417,110.46999999999998,1
NP01304,70.21176470588235,1
NP01346,18.944444444444446,1
NP06649,55.916,1
NP07354,47.3125,1
NP04997,28.123809523809527,1
NP04093,18.881818181818183,1
NP07814,44.47272727272728,1
NP01885,39.68666666666667,1
NP00806,60.96363636363636,1
NP00865,0.999999999999998,1
NP09881,83.05217391304346,1
NP09311,-5.949999999999999,1
NP02017,92.82749999999996,1
NP08581,51.05333333333333,1
NP09916,78.41304347826086,1
NP06427,40.0,1
NP00053,57.52127659574467,1
NP09298,66.84,1
NP09909,10.770967741935484,1
NP09305,30.55789473684211,1
NP00055,34.95384615384616,1
NP07581,51.27499999999999,1
NP04791,39.93076923076923,1
NP10722,77.23727272727272,1
NP01206,1.88,1
NP10091,25.39130434782609,1
NP09288,32.01666666666667,1
NP07572,152.72727272727272,1
NP07044,83.85454545454544,1
NP05097,52.78750000000001,1
NP02172,22.044117647058822,1
NP05452,55.54441176470589,1
NP07391,131.064,1
NP01524,-8.861538461538462,1
NP06691,8.438235294117648,1
NP06044,3.50714285714286,1
NP05496,90.8894736842105,1
NP09313,5.826666666666668,1
NP06410,18.5125,1
NP07468,115.0909090909091,1
NP00035,45.6011111111111,1
NP05891,67.63333333333334,1
NP05940,103.33076923076922,1
NP06905,95.45714285714286,1
NP09733,45.17142857142857,1
NP06576,107.15714285714289,1
NP05103,56.15862068965517,1
NP08976,82.85128205128203,1
NP05219,30.72037037037037,1
NP03724,22.458333333333336,1
NP07903,42.56296296296296,1
NP03808,54.92352941176471,1
NP09491,-15.690909090909091,1
NP08146,-2.747058823529412,1
NP00036,41.70804597701148,1
NP05199,-8.493939393939396,1
NP03163,34.43076923076923,1
NP04650,66.55967741935484,1
NP11008,77.6952380952381,1
NP07003,43.54166666666667,1
NP00924,63.556250000000006,1
NP05839,53.900000000000006,1
NP05204,23.364864864864867,1
NP07579,68.28717948717946,1
NP09785,63.28333333333333,1
NP09420,47.909090909090914,1
NP07631,42.763333333333335,1
NP04964,14.41033333333333,1
NP07116,36.39090909090909,1
NP08515,17.666666666666664,1
NP08956,23.981818181818184,1
NP02519,45.72631578947368,1
NP02016,66.49249999999999,1
NP10717,37.337272727272726,1
NP10733,6.5,1
NP07380,50.64,1
NP07165,10.433333333333334,1
NP02588,74.42380952380951,1
NP07446,0.5799999999999994,1
NP05203,27.117241379310347,1
NP06302,70.89999999999999,1
NP02544,65.02564102564101,1
NP05885,101.42941176470588,1
NP07255,49.48571428571429,1
NP06984,95.7689655172414,1
NP06059,64.43333333333334,1
NP06835,41.048,1
NP08604,19.745454545454542,1
NP09164,52.81,1
NP11108,32.866,1
NP05096,57.525000000000006,1
NP04406,22.672916666666666,1
NP05890,-8.723076923076924,1
NP07464,96.79999999999998,1
NP06418,43.41875,1
NP08246,74.30882352941177,1
NP04291,44.59411764705882,1
NP07463,92.80434782608695,1
