,TM_tend,y
Neg_2117,0.2810974306161502,0
Neg_2310,0.3980322013574494,0
Neg_1813,0.1859785304517054,0
Neg_869,0.2264229616271672,0
Neg_1682,0.0317332852393188,0
Neg_902,0.0709917642573631,0
Neg_1135,0.1627094636953387,0
Neg_485,0.5093535438746022,0
Neg_1645,0.0902105473086855,0
Neg_221,0.1687065953063702,0
Neg_838,0.2880518104412531,0
Neg_2064,0.0890384161633918,0
Neg_1339,0.1475901000133076,0
Neg_2271,0.1514276688663879,0
Neg_1951,0.0415769190862898,0
Neg_1856,0.1144245548853365,0
Neg_1003,0.0493932345460332,0
Neg_1901,0.2002563252377409,0
Neg_1563,0.066318350261503,0
Neg_2201,0.1841405114992362,0
Neg_2575,0.3125459966868883,0
Neg_1221,0.4592302354604277,0
Neg_340,0.3757559768499606,0
Neg_1074,0.4719227176000803,0
Neg_1374,0.5688367608410596,0
Neg_2571,0.1391558773955121,0
Neg_1183,0.1473964099513741,0
Neg_2870,0.1216450825299155,0
Neg_1083,0.3947489501121414,0
Neg_167,0.6779493711481707,0
Neg_344,0.4630504253052258,0
Neg_1326,0.3645083521277888,0
Neg_1370,0.1047280676690208,0
Neg_2695,0.0587881892939721,0
Neg_1058,0.5199897076730846,0
Neg_1678,0.4427363680618399,0
Neg_610,0.295922396729759,0
Neg_897,0.2687624547531636,0
Neg_132,0.2881425934672615,0
Neg_677,0.6729648898004027,0
Neg_813,0.047089390044833,0
Neg_1019,0.0719297087746815,0
Neg_828,0.1101792345274549,0
Neg_1816,0.375177696776035,0
Neg_253,0.1303886910852633,0
Neg_1690,0.2977843660490967,0
Neg_467,0.2004226438501219,0
Neg_1677,0.2947476504270931,0
Neg_1184,0.2261637098717306,0
Neg_2363,0.0449428118677032,0
Neg_2801,0.1657552080135783,0
Neg_1607,0.1056757562599324,0
Neg_2193,0.2330085242488233,0
Neg_427,0.1814535984362164,0
Neg_792,0.1641054535074247,0
Neg_1150,0.4344581681474947,0
Neg_1620,1.0889314596755373,0
Neg_329,0.6963465415383356,0
Neg_412,0.1957843920552995,0
Neg_2107,0.149489539533575,0
Neg_1347,0.1461893101165698,0
Neg_2649,0.2289172523577873,0
Neg_1559,0.123638708722949,0
Neg_176,0.1625462962560612,0
Neg_826,0.0990175711016002,0
Neg_1461,0.4421767153585271,0
Neg_281,0.6019444062373552,0
Neg_2733,0.2814176509051233,0
Neg_2492,0.2402988133444386,0
Neg_623,0.1666309536880361,0
Neg_2280,0.0877825851075378,0
Neg_751,0.2517325189705508,0
Neg_2711,0.3203824441568439,0
Neg_844,0.5224397645889407,0
Neg_2577,0.3386931676005949,0
Neg_1087,0.0882692467658427,0
Neg_388,0.1085256549021388,0
Neg_670,0.1128153888946604,0
Neg_1159,0.0756819338343224,0
Neg_2772,0.1474424779708136,0
Neg_1736,0.4544272342755569,0
Neg_339,0.1207777917946998,0
Neg_2366,0.1020257211133306,0
Neg_331,0.3446530895468451,0
Neg_1388,0.2299528668071838,0
Neg_2112,0.1306355372472893,0
Neg_1610,0.2035550189164357,0
Neg_2146,0.1369791230285643,0
Neg_525,0.1651043415220248,0
Neg_2300,0.1618175601718802,0
Neg_714,0.0912283039096333,0
Neg_236,0.1079816009580297,0
Neg_1515,0.4279393468930255,0
Neg_985,0.2283906168419667,0
Neg_198,0.3572484083423962,0
Neg_2591,0.4114235475503989,0
Neg_1102,0.0745060430223894,0
Neg_1654,0.3430809003707069,0
Neg_2167,0.3058223118280069,0
Neg_1270,0.4533980109131932,0
Neg_590,0.1644264905021285,0
Neg_1115,0.1911001725520338,0
Neg_2846,0.3596470548359021,0
Neg_1838,0.2793274954697169,0
Neg_548,0.1746203593826271,0
Neg_2526,0.1123495974878563,0
Neg_1922,0.2115983115490981,0
Neg_2471,0.3931680575589794,0
Neg_1459,0.1206556910229922,0
Neg_2356,0.1179946651288561,0
Neg_801,0.3488671281627394,0
Neg_553,0.3154302392912295,0
Neg_1811,0.0128639185608592,0
Neg_1158,0.2008393720355459,0
Neg_391,0.4246887030372566,0
Neg_269,0.1027418483990681,0
Neg_2109,0.1704822705872287,0
Neg_1279,0.1846951694981054,0
Neg_197,0.3283579318874939,0
Neg_2312,0.2965735457648321,0
Neg_1754,0.229839891289819,0
Neg_61,0.3495303421664977,0
Neg_587,0.1573165313909206,0
Neg_35,0.2111870320394235,0
Neg_1452,0.5757347334285594,0
Neg_341,0.0319552576958204,0
Neg_709,0.285028326901216,0
Neg_1623,0.2381610054379025,0
Neg_1835,0.2775027910002864,0
Neg_1499,0.2636733252639374,0
Neg_2701,0.6761746549589975,0
Neg_185,0.2705737966937956,0
Neg_532,0.6033594625749076,0
Neg_1049,0.065624392913504,0
Neg_2203,0.1575485584894671,0
Neg_351,0.1167732405192637,0
Neg_1511,0.0230010685762918,0
Neg_432,0.0853578261583519,0
Neg_1708,0.2978006118542168,0
Neg_1616,0.0369037016317587,0
Neg_316,0.4551593448437919,0
Neg_1845,0.5862246710110864,0
Neg_1042,0.0448591862309824,0
Neg_2467,0.1006282659834418,0
Neg_76,0.3302371673513454,0
Neg_383,0.3454237833022214,0
Neg_1783,0.3204183250431878,0
Neg_2387,0.1143886128865622,0
Neg_161,0.2654547745569681,0
Neg_297,0.14831999436278,0
Neg_1854,0.2278405480565579,0
Neg_1749,0.4689830676036952,0
Neg_1467,0.0860933863559658,0
Neg_1234,0.5400098739172295,0
Neg_969,0.0962878546563172,0
Neg_2061,0.4110598128650887,0
Neg_241,0.4033990184776067,0
Neg_350,0.1051175617086347,0
Neg_124,0.2549369970456164,0
Neg_2482,0.2939786797891033,0
Neg_1086,0.4183990654881984,0
Neg_2791,0.0836930172069544,0
Neg_1879,0.0806513416633754,0
Neg_1827,0.2844179843154854,0
Neg_622,0.2626342041196591,0
Neg_658,0.1088082299954551,0
Neg_791,0.2758081059316785,0
Neg_1472,0.0419769170966689,0
Neg_196,0.0453456890756505,0
Neg_1282,0.2161672000337103,0
Neg_944,0.0854823655803408,0
Neg_2374,0.2109802409368653,0
Neg_1523,0.0848720942531401,0
Neg_883,0.2521949364743349,0
Neg_498,0.2157132137539563,0
Neg_547,0.3317187252510887,0
Neg_1867,0.0856540582617669,0
Neg_2901,0.1208179815034541,0
Neg_1209,0.0648063881790166,0
Neg_663,0.0339760568797652,0
Neg_52,0.2817419179983697,0
Neg_2436,0.2467553677663636,0
Neg_942,0.3196542640765699,0
Neg_2853,0.1118147714308858,0
Neg_2596,0.016285509912589,0
Neg_2788,0.3054058580390923,0
Neg_1613,0.0751005725666305,0
Neg_376,0.0643572117525671,0
Neg_1539,0.5120694587971952,0
Neg_2129,0.1259391969108968,0
Neg_1776,0.2612735336445664,0
Neg_2748,0.4379077227391351,0
Neg_2084,0.2305043660777203,0
Neg_934,0.327838744889762,0
Neg_2877,0.1956956175713781,0
Neg_1288,0.1912473668431766,0
Neg_2819,0.2801043936148301,0
Neg_1930,0.1815135442656576,0
Neg_2505,0.4754606058347579,0
Neg_1975,0.3564903614931763,0
Neg_2331,0.7385181636160749,0
Neg_1728,0.3722835170336102,0
Neg_1310,0.2209428868875056,0
Neg_852,0.0847031365868601,0
Neg_2633,0.1635577048267542,0
Neg_1747,0.3238282825332621,0
Neg_812,0.2956316676334637,0
Neg_2030,0.107254192576919,0
Neg_1551,0.3090940923181421,0
Neg_1679,0.1106050142059022,0
Neg_1249,0.2041392789994081,0
Neg_243,0.1757058335388815,0
Neg_2817,0.131433362079999,0
Neg_554,0.1851878779736252,0
Neg_756,0.2300218368133323,0
Neg_276,0.1638687998555757,0
Neg_2656,0.1950387688422802,0
Neg_480,0.6360536301054641,0
Neg_1664,0.071042890236092,0
Neg_149,0.0906666984371534,0
Neg_2104,0.2088057019341798,0
Neg_657,0.0231154621898711,0
Neg_946,0.1117884914732105,0
Neg_2273,0.42438880644737,0
Neg_550,0.2832942299062636,0
Neg_2142,0.2002013441247932,0
Neg_987,0.2518835183253721,0
Neg_207,0.3103035881145739,0
Neg_1126,0.447262476411818,0
Neg_2865,0.0684680383897581,0
Neg_2504,0.3186125875359777,0
Neg_2,0.2794059063628082,0
Neg_2607,0.137938516607936,0
Neg_137,0.3566244810016474,0
Neg_1020,0.2053074871850924,0
Neg_1755,0.3923353081496928,0
Neg_1942,0.117356681388632,0
Neg_1684,0.6137373866980823,0
Neg_1807,0.2542646820686605,0
Neg_2548,0.2042981645491973,0
Neg_1931,0.1501172031683144,0
Neg_368,0.3490479739201845,0
NP01383,0.1270257976861522,1
NP06615,0.1063138114611145,1
NP07289,0.1614990082287067,1
NP10706,0.381332467453922,1
NP06413,0.1646374841911551,1
NP07002,0.3462877923872264,1
NP06013,0.5430632292052863,1
NP07905,0.5881842036568818,1
NP06037,0.6050803244609608,1
NP06312,0.4783051769752668,1
NP09289,0.3657712215700703,1
NP01011,0.1685752117471978,1
NP01453,0.5937703410209625,1
NP06668,0.3454220471774474,1
NP02209,0.1237623655176908,1
NP01806,0.4179921913755559,1
NP09844,0.3170473346624103,1
NP02902,0.8604930152087467,1
NP01105,0.8817175861939767,1
NP06071,0.5925915153205125,1
NP07560,0.1474242656565943,1
NP00803,0.315329088712621,1
NP02175,0.3480999642279089,1
NP11065,0.1654797219708158,1
NP06911,0.3891546951666776,1
NP04654,0.082798265443385,1
NP00357,0.4760866057983698,1
NP05821,0.1382992830088653,1
NP09379,0.2832474406037844,1
NP01973,0.1594127116399327,1
NP10650,0.7323851903891546,1
NP09728,0.1940233415387294,1
NP11120,0.1792811437866234,1
NP08528,0.2684902405842296,1
NP10951,0.4187901388682929,1
NP03962,0.2986946506288412,1
NP05936,0.2564501513690062,1
NP08204,0.2127420643385963,1
NP08996,0.2239579186164896,1
NP07496,0.1164234801361235,1
NP09370,0.3464645887554999,1
NP07908,0.8532735732451918,1
NP06403,0.2485557346710903,1
NP06054,0.6768724001013846,1
NP04810,0.4025166469634018,1
NP11371,0.2688457186949302,1
NP07837,0.3071765654948435,1
NP09481,0.1781339434236533,1
NP02239,0.515243060732025,1
NP07453,0.4805193348831946,1
NP04764,0.3785768756358642,1
NP04158,0.1791398779223255,1
NP06987,0.2302149987778382,1
NP01433,0.4163023196010657,1
NP04534,0.2854905124602476,1
NP07086,0.6982868407666372,1
NP05516,0.2857654042096015,1
NP05063,0.2244447444701529,1
NP07269,0.3941635234962075,1
NP02755,0.2453993263856385,1
NP05160,0.1589844806370617,1
NP06035,0.6621767885366616,1
NP09486,0.3641492322555827,1
NP11162,0.2594814129282511,1
NP04918,0.1479616094813625,1
NP02297,0.7915985460037991,1
NP04799,0.4148330108527677,1
NP06246,0.3902249394562802,1
NP06774,0.4176320164351262,1
NP05423,0.3293234741537802,1
NP05932,0.1377472813536458,1
NP06294,0.1640095276444741,1
NP02530,0.9049678118579262,1
NP10595,0.2091720841450041,1
NP03760,0.255506518804456,1
NP09525,0.2280062121149551,1
NP08660,0.0533697792062156,1
NP07479,0.4043228430721783,1
NP07037,0.0894736450827313,1
NP07434,0.4117396223782908,1
NP09477,0.3459720806921481,1
NP06784,0.390650297944528,1
NP07355,0.1571783431370439,1
NP06870,0.5918050241612594,1
NP09352,0.2758950264591802,1
NP07707,0.2871042915668865,1
NP09784,0.177505555059211,1
NP01353,0.1748677434210103,1
NP09887,0.0632311433782464,1
NP04674,0.2840644502147895,1
NP09161,0.0718038721839292,1
NP05120,0.1459692789487359,1
NP05410,0.4112936385537323,1
NP09361,0.4490297854933603,1
NP09284,0.7684842882481029,1
NP08168,0.479655380924059,1
NP00761,0.4402937893537271,1
NP02104,0.1312688523573638,1
NP03207,0.7170921538123104,1
NP11365,0.1408707888623037,1
NP02019,0.3193378797528305,1
NP02207,0.1182842340124187,1
NP05328,0.0072603916382407,1
NP04642,0.246373607090734,1
NP07101,0.3024041062290175,1
NP07414,0.0627174582553854,1
NP00909,0.5862719260023423,1
NP08937,0.4227263853042343,1
NP07140,0.3084600265310707,1
NP07351,0.4427269925187322,1
NP07928,0.1808415097594412,1
NP09752,0.5325167360318073,1
NP10729,0.4136423620818673,1
NP10907,0.1694825002980513,1
NP10303,0.2516415235811132,1
NP03765,0.2734019916213971,1
NP09802,0.5475287538923463,1
NP03485,0.931119530469672,1
NP02446,0.264637563745946,1
NP07268,0.312799964810509,1
NP07668,0.3525196499334154,1
NP04708,0.3314484758113739,1
NP05887,0.4201991018169062,1
NP09362,0.4276896880755118,1
NP01350,0.0158890353302397,1
NP02533,0.817646547115943,1
NP05110,0.2677782547580513,1
NP04072,0.2915543352247308,1
NP06286,0.6037372574689788,1
NP05525,0.5123183792233046,1
NP08523,0.5830167550742957,1
NP09921,0.2053127228581749,1
NP07040,0.2178929015121802,1
NP01821,0.369639943200053,1
NP09789,0.5424305669628876,1
NP00034,0.2887605886470275,1
NP07665,0.2406734189175827,1
NP06185,0.3288752660011606,1
NP07813,0.3580679540577965,1
NP01054,0.3820815579205147,1
NP09908,0.4954826173071235,1
NP05451,0.1675192437379306,1
NP08483,0.6345178371613869,1
NP00352,0.3459136122902476,1
NP03774,0.2477352676263558,1
NP06815,0.265532929478679,1
NP04705,0.134971626626205,1
NP03766,0.1369493385682225,1
NP11075,0.3183607651150274,1
NP04789,0.444745968793484,1
NP09791,0.5811998520892894,1
NP06287,0.238817296373003,1
NP08651,0.688354600815146,1
NP06344,0.4421886929686719,1
NP07954,0.6430114824619475,1
NP10623,0.3304727690254344,1
NP04197,0.442101912417822,1
NP08666,0.2989160152998916,1
NP02281,0.2793769099736492,1
NP02028,0.1865202360116089,1
NP05644,0.5413819945919703,1
NP02242,0.2491388972079263,1
NP07290,0.3093694248841533,1
NP04798,0.5474660945956148,1
NP06231,0.600629117596157,1
NP07262,0.087451193924692,1
NP07626,0.784350527123612,1
NP08057,0.8243112797715682,1
NP06826,0.3005747418433543,1
NP07336,0.3445312832172369,1
NP04359,0.3580680166318801,1
NP05295,0.1314582067617598,1
NP04666,0.2207155498503587,1
NP06429,0.4527127464714358,1
NP07720,0.4816032256495394,1
NP01893,0.4292159645152928,1
NP07432,0.269518868224585,1
NP08838,0.4365727187338847,1
NP07048,0.3400553119684162,1
NP07092,0.1673311946219014,1
NP11347,0.1413400834466126,1
NP03368,0.5954132211964827,1
NP06836,0.2251446145682827,1
NP09588,0.2782782214097917,1
NP07359,0.278259500320045,1
NP05728,0.3678731209035643,1
NP02023,0.1353018205352325,1
NP03799,0.6379347555174646,1
NP01356,0.1410058332362547,1
NP08565,0.1134699296096745,1
NP06625,0.2115273481384297,1
NP05092,0.1340510458650574,1
NP06869,0.454031862701852,1
NP00041,0.155744161476554,1
NP06243,0.1264376814764554,1
NP11322,0.1124087116942841,1
NP06806,0.0976282151027522,1
NP06903,0.178039615977166,1
NP10783,0.8062447305029021,1
NP02526,1.0522597427950289,1
NP09356,0.2200103760663361,1
NP02520,0.9873922281633756,1
NP01819,0.2925584338994421,1
NP06169,0.2242468184772919,1
NP01411,0.1493681268610815,1
NP01226,0.2763750244726257,1
NP01741,0.2627424625410748,1
NP07230,0.4003366865543714,1
NP01768,0.1173286245727902,1
NP10810,0.2943930096985246,1
NP02079,0.3217912120347763,1
NP02177,0.3603455940216428,1
NP04276,0.2157793082523235,1
NP08176,0.338906633388348,1
NP04628,0.2324440072400594,1
NP04221,0.5669082611541629,1
NP01529,0.3257578644387392,1
NP09265,0.2182697773053347,1
NP10292,0.3632849702031854,1
NP02816,0.4540363027023551,1
NP01352,0.1950482841611332,1
NP08544,0.3509475635416085,1
NP11369,0.2858354157290104,1
NP06971,0.642427124470467,1
NP03791,0.1690945087815137,1
NP07383,0.5509534560058649,1
NP07439,0.5463124136312385,1
NP01250,0.194594546776207,1
NP01533,0.3875545956073847,1
NP05506,0.1031566614177121,1
NP08518,0.103849335141973,1
NP07575,0.278601863723924,1
NP02125,0.4619296829131685,1
NP09051,0.454710041788202,1
NP08487,0.5956737870400878,1
NP01898,0.0758669704411883,1
NP03523,0.946713976732654,1
NP07577,0.4667690764027112,1
NP01295,0.39159751043601,1
NP02584,0.1826531220570608,1
NP06557,0.3670392871913748,1
NP08704,0.4735335641035192,1
NP03762,0.2984430611323785,1
NP01775,0.2878332158604937,1
NP06703,0.056137325963521,1
NP08253,0.1093463262802292,1
NP06706,0.2123956084899049,1
NP09779,0.2845470395468618,1
NP06981,0.2117730116221569,1
NP04814,0.73075634092894,1
NP07571,0.457262324526775,1
NP06573,0.1565380672711556,1
NP01420,0.5873281792521844,1
NP08587,0.3075430503957252,1
NP03846,0.401730412115867,1
NP09154,0.1416772923130753,1
NP04206,0.2970622128312623,1
NP05003,0.1174008222071459,1
NP07241,0.4729854669449399,1
NP07494,0.2824294315835401,1
NP01247,0.1275617107085878,1
NP07861,0.2052438104345005,1
NP02789,0.4721943719229722,1
NP06857,0.6749402133346162,1
NP01386,0.1970526158748118,1
NP06420,0.0631169303087239,1
NP08245,0.1266540570294076,1
NP06575,0.1806740691745195,1
NP07273,0.5587195193252277,1
NP06252,0.6281015538772445,1
NP09210,0.067069191932888,1
NP07421,0.3496863665227548,1
NP08446,0.831489857317631,1
NP06432,0.3864937334357179,1
NP09755,0.348305973066737,1
NP04054,0.4762532929115774,1
NP00885,0.7725550987007918,1
NP03057,0.2817087261059199,1
NP04287,0.2040994526253469,1
NP07623,0.4076002833100862,1
NP07387,0.7944777004009191,1
NP01494,0.1861949037408428,1
NP05413,0.4306751186220814,1
NP04195,0.1040628172029702,1
NP03592,0.6317638806824641,1
NP09722,0.7799604902728658,1
NP02008,0.2462788202759908,1
NP02984,0.3231290837766783,1
NP05732,0.3431854058109913,1
NP08167,0.4454360594072848,1
NP06962,0.5841347236916405,1
NP01695,0.1425033093434688,1
NP05218,0.1932857424466653,1
NP04802,0.295617690990635,1
NP06862,0.4906047432774455,1
NP03744,0.6838290739080487,1
NP08202,0.5733331256717417,1
NP05004,0.1799543652299708,1
NP10833,0.2666619673065392,1
NP05208,0.4283077030941926,1
NP01752,0.2607787099166757,1
NP02251,1.0035278774633845,1
NP09152,0.130038682285225,1
NP01292,0.1289926920510409,1
NP06275,0.6020152821322053,1
NP09386,0.3883286036017931,1
NP07274,0.4723980552316674,1
NP07232,0.5788410346242392,1
NP08056,0.7683764202734192,1
NP02561,0.2572691320751736,1
NP07940,0.3759262802339085,1
NP02883,0.4012463987116185,1
NP08546,0.2687832932258743,1
NP05089,0.4852552475802385,1
NP03759,0.2386594440069448,1
NP06758,0.0865603545580386,1
NP11314,0.3279193490139295,1
NP03367,0.2168430398746667,1
NP09774,0.3468220097845241,1
NP01528,0.3088546876408763,1
NP01731,0.2721717797704808,1
NP01535,0.2990680297837738,1
NP04211,0.2847275309936762,1
NP05642,0.8232831204704241,1
NP05184,0.1781914768734497,1
NP04629,0.2314684557574979,1
NP06902,0.4393236757579226,1
NP06823,0.0683298034071678,1
NP09803,0.5357778304337629,1
NP01323,0.1656540149765837,1
NP03420,0.682510321222709,1
NP03500,0.1971933316580017,1
NP04372,0.2290772361553214,1
NP00804,0.3814122904200979,1
NP00052,0.2894690158629163,1
NP04822,0.3538177159374954,1
NP04668,0.1162661436297142,1
NP04716,0.446542755788875,1
NP01901,0.2084711969917074,1
NP06751,0.3690312529784086,1
NP01483,0.2204840531383219,1
NP01036,0.6179672401076304,1
NP01104,0.634055779043242,1
NP06288,0.6342967958581327,1
NP04658,0.1699076053136651,1
NP07081,0.3786148825698339,1
NP05991,0.642943074528396,1
NP01733,0.8048570834829246,1
NP09655,0.3359475847474946,1
NP08571,0.0880399447165006,1
NP10815,0.4264321533708493,1
NP06996,0.0925434800863908,1
NP00805,0.3575068084592948,1
NP06921,0.1632377204324148,1
NP06419,0.1600763871853249,1
NP02694,0.0595152155596893,1
NP06307,0.3709430055600659,1
NP06406,0.2419238726046173,1
NP05169,0.3392082397023138,1
NP05236,0.2095885059931017,1
NP05768,0.5140435990813613,1
NP06636,0.741458081214118,1
NP08573,0.5112263892517716,1
NP08547,0.1566158853500384,1
NP11283,0.2255965008914464,1
NP08606,0.1080359981856008,1
NP08081,0.6902084282422448,1
NP04273,0.5820719820679245,1
NP09580,0.2747275027253328,1
NP01484,0.2444548299166955,1
NP01249,0.24642408058003,1
NP09891,0.3262388618267771,1
NP07407,0.3776949689208018,1
NP04362,0.338379347315919,1
NP05197,0.1510827942497623,1
NP06313,0.2163136738611128,1
NP00714,0.3378715756367361,1
NP07718,0.1180381577427493,1
NP02640,0.8232618830161115,1
NP08455,0.6863755415019892,1
NP08580,0.211762121477377,1
NP09912,0.34134218448881,1
NP10736,0.8724376250418105,1
NP08878,0.3713561963213445,1
NP06311,0.3800400725112805,1
NP07012,0.3774149833251949,1
NP08430,0.7939020669913024,1
NP10370,0.7493674721278953,1
NP02602,0.4080642438223874,1
NP02971,0.2339091761341528,1
NP02108,0.3549196496230258,1
NP06879,0.1057051655761449,1
NP01248,0.1848400463282864,1
NP11334,0.2235101896854082,1
NP04384,0.1519367017581707,1
NP05921,0.7949282896752893,1
NP02026,0.2506466955984692,1
NP04052,0.7258162813132206,1
NP10757,0.7050018431581578,1
NP00032,0.1800508482098194,1
NP06350,0.2425621059682426,1
NP04300,0.2105507663677711,1
NP07879,0.2951181355028647,1
NP07628,0.6207888653954181,1
NP10725,0.5389757717996251,1
NP04981,0.1620304415533461,1
NP07459,0.4151161212054507,1
NP04344,0.3774045494374519,1
NP00953,0.1850492125737331,1
NP06977,0.5283360231891726,1
NP01426,0.6075906317213701,1
NP04701,0.2000057541116739,1
NP07826,0.2227137839513205,1
NP06985,0.2814520774713812,1
NP05220,0.4019763224151076,1
NP08261,0.6013496081220678,1
NP07074,0.4903114071972109,1
NP02467,0.8204548639348869,1
NP04788,0.3444811189806649,1
NP06026,0.46639256330741,1
NP07663,0.5198678150491298,1
NP05437,0.5850241781097709,1
NP07412,0.2876046408099635,1
NP11344,0.071839924096081,1
NP03637,0.455333538312342,1
NP04728,0.1991117916971053,1
NP07812,0.0830085114053183,1
NP05024,0.2352097094076035,1
NP01709,0.6069373778226669,1
NP11285,0.1859271316265031,1
NP07339,0.1974032833521327,1
NP11277,0.0175489515305809,1
NP07899,0.4283276641851644,1
NP07409,0.1534179231593024,1
NP07545,0.0294513896375404,1
NP06924,0.297908558246109,1
NP07075,0.4116941997918793,1
NP02817,0.4408021918153478,1
NP02939,0.2214475355608564,1
NP01022,0.5394118792627918,1
NP06306,0.152064259754344,1
NP06666,0.2370178450725645,1
NP06871,0.5419491856529229,1
NP08549,0.1822855104269296,1
NP06244,0.1542403789304534,1
NP01990,0.4554769417525537,1
NP01191,0.2628548900688715,1
NP01499,0.0412661753600711,1
NP02442,0.4485963968170778,1
NP05191,0.4854347876072411,1
NP01742,0.1574321342654197,1
NP06910,0.2541357680317209,1
NP06710,0.242832962064118,1
NP04686,0.4959709292963367,1
NP07666,0.1168190132366192,1
NP10291,0.2960253875597053,1
NP08767,0.6359586921687762,1
NP07348,0.5881911602512133,1
NP07474,0.5407123169230016,1
NP06622,0.1400061737589435,1
NP04635,0.0788109234088435,1
NP10080,0.3289164022608051,1
NP03078,0.4247490374253168,1
NP02599,0.3199917227211754,1
NP06785,0.2749373131547638,1
NP01571,0.3980933172848848,1
NP01568,0.2304398354106436,1
NP05802,0.0385454506491699,1
NP08617,0.4299209892341198,1
NP04231,0.4043437035875464,1
NP04884,0.4983226496353394,1
NP02940,0.2197423302317811,1
NP01777,0.4097653967368961,1
NP05394,0.2610619663828418,1
NP02547,0.1499493561909469,1
NP07926,0.1742097565001256,1
NP07909,0.2782559173902516,1
NP09535,0.254467460797798,1
NP00792,0.1294999390387984,1
NP01299,0.5772703137998244,1
NP11401,0.2208677018829332,1
NP06352,0.0673404234781384,1
NP03786,0.276471916416011,1
NP06901,0.363279048091675,1
NP11047,0.7555995482124331,1
NP09986,0.4224268643342145,1
NP08988,0.0536843787718702,1
NP09933,0.2871112935061015,1
NP06304,0.2053294373094605,1
NP07275,0.3909824808830477,1
NP01865,0.4534785689357277,1
NP06569,0.5647558300932292,1
NP02884,0.5852134780843888,1
NP00963,0.1939124675295015,1
NP07179,0.6263121309167256,1
NP09336,0.3167060546312609,1
NP10752,0.5253301381334587,1
NP04715,0.2264939468754576,1
NP09439,0.3641169370543282,1
NP01359,0.05553501600609,1
NP07224,0.1938798981797977,1
NP07167,0.0307514234801211,1
NP05478,0.7717288895949955,1
NP04711,0.3412425947374652,1
NP09658,0.0654827015047446,1
NP02007,0.1176633944760924,1
NP04352,0.2645474676556847,1
NP05470,0.2016863594795968,1
NP01290,0.3240228563042416,1
NP02074,0.1843343684127477,1
NP01735,0.0656020040263319,1
NP11305,0.1676998347403562,1
NP07495,0.131839744828866,1
NP10593,0.2349648814984219,1
NP03840,0.7294142235684999,1
NP00002,0.448065132079091,1
NP10305,0.0884918012814846,1
NP10274,0.1920545630953848,1
NP05164,0.2595534130229081,1
NP07609,0.3155234220986166,1
NP11303,0.2572425972053706,1
NP09756,0.3086821090902211,1
NP02692,0.2327901278142448,1
NP02701,0.4230197943091165,1
NP04768,0.4733494229843233,1
NP09527,0.3119387596758943,1
NP08706,0.7550653471681623,1
NP08540,0.2341713086569194,1
NP00936,0.1454991259615989,1
NP05697,0.1631051810192239,1
NP00648,0.6143450901797238,1
NP11033,0.4842348269796104,1
NP06167,0.235751523969306,1
NP08769,0.4768672688515278,1
NP04403,0.4040163392554868,1
NP06568,0.5175993330004306,1
NP01734,0.4547029339332568,1
NP10596,0.1411568290186277,1
NP04653,0.3926737958910977,1
NP05247,0.2131800410760316,1
NP05117,0.1733100266907749,1
NP00023,0.3438771842467428,1
NP06906,0.3588164371449735,1
NP03639,0.5113267504210878,1
NP09868,0.4377624324263015,1
NP01674,0.6166359601632302,1
NP11020,0.2079498159157154,1
NP02603,0.2221615415226071,1
NP07633,0.2675030654675238,1
NP08511,0.3256315207325275,1
NP07054,0.1732722244362418,1
NP07643,0.4753079076342595,1
NP11179,0.1520377760837768,1
NP01673,0.3891079500859349,1
NP06966,0.3110630158398139,1
NP07418,0.478004801896926,1
NP09936,0.6142692570766846,1
NP04770,0.5770160945267797,1
NP09132,0.3365037757687495,1
NP08375,0.3699722258971711,1
NP01754,0.2115543119795962,1
NP08312,0.6242848079444033,1
NP07670,0.2863517940502452,1
NP01618,0.6251851561125173,1
NP06591,0.5598959927043434,1
NP02843,0.5145930815505372,1
NP02646,0.3590850394585577,1
NP06872,0.4010370371324568,1
NP08429,0.2321212774182732,1
NP04293,0.388333126080411,1
NP02027,0.0886336233495984,1
NP07794,0.30369030314164,1
NP07491,0.2702590883835687,1
NP06866,0.3694703175066369,1
NP07941,0.3363772330894918,1
NP10923,0.0774157504513002,1
NP07443,0.2612984139899576,1
NP07634,0.4359492296463733,1
NP01455,0.6595839333120306,1
NP10719,0.8577539955859954,1
NP00927,0.23231400855069,1
NP10664,0.2848276966787976,1
NP09364,0.3640581825763536,1
NP06632,0.2627315734956448,1
NP05107,0.4956158285580452,1
NP05858,0.4722429590362155,1
NP04088,0.1027572727773248,1
NP07667,0.2169955462354554,1
NP03469,0.3558092980203191,1
NP05651,0.1034017056565063,1
NP09797,0.2687336310069945,1
NP03273,0.2305067705180196,1
NP01808,0.5192125093210417,1
NP07331,0.0197090324927153,1
NP05131,0.3639681549961736,1
NP01851,0.522753276625058,1
NP08997,0.2907323892156353,1
NP09782,0.106303060637316,1
NP00713,0.4830998874585403,1
NP08201,0.1593601043047157,1
NP07511,0.1906019615487572,1
NP07051,0.0989620526018005,1
NP09843,0.2441649508406486,1
NP01301,0.3099337800536879,1
NP07261,0.5445904406175964,1
NP01252,0.1005740633534695,1
NP10814,0.2049702149504621,1
NP05401,0.8087896164375352,1
NP05188,0.2069141699917337,1
NP10688,0.3571591665089481,1
NP07238,0.0252774993732581,1
NP03785,0.0807931774986067,1
NP06943,0.2349607389271087,1
