,Levitt_alpha,y
NP05188,0.060358818703196,1
NP10688,0.0976988121200929,1
NP07238,0.0401309342572534,1
NP03785,0.0653526729624055,1
NP06943,0.051033865690315,1
NP05275,0.0498806349022907,1
NP03782,0.0227044989062182,1
NP05179,0.0964129895409581,1
NP04067,0.1081457271758052,1
NP07362,0.0236674752749584,1
NP00912,0.0602864813990465,1
NP03507,0.138919862947775,1
NP04632,0.0708421766133629,1
NP01046,0.034075394373258,1
NP10089,0.0459669660528475,1
NP09045,0.0145204192597085,1
NP01170,0.066515181941886,1
NP02967,0.0336718742237838,1
NP01397,0.0657950732687161,1
NP00067,0.1439530132397194,1
NP09396,0.1257025069287932,1
NP06122,0.0856194954443738,1
NP06750,0.0296542734019613,1
NP04975,0.0456228806802135,1
NP01480,0.0246277577864733,1
NP03477,0.0259995308329111,1
NP06968,0.0200278199713435,1
NP06305,0.050987887485617,1
NP05151,0.0059556542712291,1
NP06646,0.0502393192691612,1
NP07592,0.0918600451606751,1
NP10836,0.1817693839200534,1
NP10655,0.2096461638351605,1
NP10811,0.0654305571568743,1
NP11290,0.0099731488871763,1
NP08434,0.1637936462923974,1
NP01225,0.0866455637919525,1
NP09849,0.0173760051964596,1
NP03521,0.0985076900939426,1
NP04836,0.0444751185362691,1
NP04757,0.0879924601038818,1
NP05800,0.1339939380976818,1
NP06140,0.0550949325959622,1
NP00578,0.0167214817040937,1
NP02794,0.0669988555259566,1
NP01730,0.1295301729925924,1
NP06089,0.146385222996644,1
NP08299,0.0271881796411608,1
NP11313,0.0442991869176979,1
NP02909,0.0960012375278894,1
NP07951,0.0097617923992367,1
NP08778,0.084469690914285,1
NP00899,0.0565333690532194,1
NP11107,0.0126358951206258,1
NP01298,0.0251129011417805,1
NP03495,0.0670341956582046,1
NP05812,0.098044585386149,1
NP01756,0.0733429806925803,1
NP00790,0.0179238629985254,1
NP11255,0.0481691238910054,1
NP04412,0.0536305433254668,1
NP03780,0.061487749812416,1
NP06372,0.0296905904178641,1
NP03668,0.0623665052843229,1
NP09711,0.0112646089154626,1
NP10371,0.0298162994914592,1
NP06093,0.0771248946283698,1
NP06692,0.0904207243430396,1
NP09506,0.0874630800874087,1
NP07891,0.1061056805854424,1
NP09358,0.0933192851326274,1
NP05226,0.2081323959261927,1
NP09346,0.0976979754076628,1
NP01622,0.0520880108959745,1
NP05957,0.1548689657092092,1
NP05059,0.0074788532286693,1
NP10652,0.1023021090658356,1
NP11150,0.0026368806928566,1
NP01293,0.0353915744633949,1
NP02527,0.0657878170145,1
NP01519,0.0362548181992746,1
NP07284,0.0122035336053584,1
NP04459,0.0511660225150662,1
NP04693,0.0905729479871433,1
NP03479,0.0902628566911719,1
NP02862,0.09343700226075,1
NP00755,0.0988159533172419,1
NP07795,0.079411605750405,1
NP08588,0.0288245843252485,1
NP09316,0.091584045182593,1
NP06331,0.0616794063038757,1
NP06334,0.0888798809136885,1
NP04241,0.0239842471325944,1
NP05126,0.0417686740308862,1
NP01257,0.017800195958581,1
NP05476,0.02347818532489,1
NP11325,0.0253876361857172,1
NP05685,0.0572983753546398,1
NP06421,0.0339092587510814,1
NP10632,0.1011734700151098,1
NP08234,0.0949299772706989,1
NP00816,0.1688543601183957,1
NP09425,0.0867168340025583,1
NP04226,0.0944684833207719,1
NP05118,0.0318794321363736,1
NP06833,0.0391817531034614,1
NP02512,0.0278616499501776,1
NP07204,0.0254174985184938,1
NP07097,0.0751004287796343,1
NP03243,0.1163347299893051,1
NP07647,0.0383139219242833,1
NP02151,0.1039234336389947,1
NP05505,0.028490399832893,1
NP09430,0.0339608171506869,1
NP08550,0.0074847407739984,1
NP05710,0.1353536478755214,1
NP04627,0.0248423365881046,1
NP05857,0.0780809314168233,1
NP02798,0.0382428076375452,1
NP01463,0.0897690153365995,1
NP08440,0.0404701152622882,1
NP05125,0.1051729417455593,1
NP02516,0.0247206438270101,1
NP08488,0.0404356686694098,1
NP07435,0.0052525448451106,1
NP05161,0.0554343151534266,1
NP01753,0.1268232121995796,1
NP07386,0.0598080622620195,1
NP01780,0.0518065438255953,1
NP02795,0.0740486441027864,1
NP06822,0.0417178772137401,1
NP03585,0.0981356265984961,1
NP01787,0.0416568157939505,1
NP09754,0.0522219585353659,1
NP10353,0.0845270638695292,1
NP06051,0.0696986210313738,1
NP07544,0.0392762907458602,1
NP02590,0.0425109615081485,1
NP08653,0.0703282962128717,1
NP07126,0.075756953857719,1
NP05953,0.1125459186458408,1
NP09299,0.0650811689740674,1
NP05755,0.0310288767716212,1
NP04443,0.126464232011101,1
NP02567,0.0409792464675792,1
NP01899,0.0583542918398108,1
NP06697,0.0717791346520251,1
NP02899,0.0840302701845639,1
NP11102,0.0068060001521471,1
NP08577,0.1023562586193463,1
NP05163,0.0396958140880206,1
NP07254,0.0491135269069647,1
NP01737,0.0904892624899625,1
NP06997,0.0207103470397014,1
NP08773,0.0493439748420521,1
NP04758,0.0876943949987394,1
NP06993,0.15233476403832,1
NP00915,0.1371886562344237,1
NP09273,0.1890441562766339,1
NP02146,0.0148902580550162,1
NP04386,0.1052320081681916,1
NP01766,0.0154533562371154,1
NP09159,0.014859375328368,1
NP09213,0.1446384732971055,1
NP01354,0.0715506542536525,1
NP07938,0.0884016324465957,1
NP04053,0.1482385510891671,1
NP01335,0.0432446639908865,1
NP08478,0.0663083634680035,1
NP06594,0.062339779508243,1
NP04031,0.0435765219625467,1
NP02947,0.061970207032985,1
NP10278,0.0240867318919701,1
NP01146,0.0876424404415456,1
NP06417,0.0299140122754914,1
NP01304,0.048085853949137,1
NP01346,0.0286940261777242,1
NP06649,0.0610150453503427,1
NP07354,0.1119697491704615,1
NP04997,0.0223841487007423,1
NP04093,0.1465683818551191,1
NP07814,0.0712092224902758,1
NP01885,0.1087676527586409,1
NP00806,0.0915030709870928,1
NP00865,0.0659402130968491,1
NP09881,0.0109686319606796,1
NP09311,0.0664714568813042,1
NP02017,0.0514594332652352,1
NP08581,0.0179753815755236,1
NP09916,0.0863592137273696,1
NP06427,0.0540451227045655,1
NP00053,0.0130778526232689,1
NP09298,0.0803972852252836,1
NP09909,0.0137946022807928,1
NP09305,0.0538761807734832,1
NP00055,0.0897297271484591,1
NP07581,0.0500441236189761,1
NP04791,0.0336739058567889,1
NP10722,0.0930844260387493,1
NP01206,0.1564904006919302,1
NP10091,0.1288697100872255,1
NP09288,0.0305906030571507,1
NP07572,0.0925642433935656,1
NP07044,0.1720156536398167,1
NP05097,0.122141972150188,1
NP02172,0.0541555258924301,1
NP05452,0.0436785681203242,1
NP07391,0.0152794936209358,1
NP01524,0.1592594518359948,1
NP06691,0.0532868782915058,1
NP06044,0.0585243039399558,1
NP05496,0.1356331255029809,1
NP09313,0.0875540364790325,1
NP06410,0.1081277914319741,1
NP07468,0.0301597694702518,1
NP00035,0.0324174133713539,1
NP05891,0.049976647939184,1
NP05940,0.0817496867742639,1
NP06905,0.0502066284329278,1
NP09733,0.0045887909739872,1
NP06576,0.0540521891501338,1
NP05103,0.016683458480765,1
NP08976,0.0162586797052521,1
NP05219,0.0162302949456802,1
NP03724,0.163026009871835,1
NP07903,0.0532060070001879,1
NP03808,0.0295656431905835,1
NP09491,0.0376664135260389,1
NP08146,0.0375837202379637,1
NP00036,0.0407896236738176,1
NP05199,0.0139250846885594,1
NP03163,0.0961316859419936,1
NP04650,0.0325784134296714,1
NP11008,0.0444768404902119,1
NP07003,0.0672566721719292,1
NP00924,0.0458896977247371,1
NP05839,0.1095344665252589,1
NP05204,0.0612306401069276,1
NP07579,0.048391169694113,1
NP09785,0.0510291011125524,1
NP09420,0.1288313203569416,1
NP07631,0.0693847630934813,1
NP04964,0.0980527857348437,1
NP07116,0.0945077367137054,1
NP08515,0.1595171311849675,1
NP08956,0.0482387019261262,1
NP02519,0.0144063889062829,1
NP02016,0.0252749257828809,1
NP10717,0.071005864098531,1
NP10733,0.1067964059855149,1
NP07380,0.0801609908216643,1
NP07165,0.095544511428225,1
NP02588,0.0390436999675994,1
NP07446,0.0180375729998091,1
NP05203,0.0467570405781467,1
NP06302,0.0630456038847754,1
NP02544,0.0132694053231346,1
NP05885,0.0871344330371242,1
NP07255,0.0681567529334239,1
NP06984,0.020457438631346,1
NP06059,0.0890888083957039,1
NP06835,0.0169581170124244,1
NP08604,0.0228208175308614,1
NP09164,0.0686427320140277,1
NP11108,0.0185105390527082,1
NP05096,0.1223713495151812,1
NP04406,0.0048384704351064,1
NP05890,0.1430920710583438,1
NP07464,0.0167497428263517,1
NP06418,0.1335382921272661,1
NP08246,0.0387969759417158,1
NP04291,0.0620939600718276,1
NP07463,0.0623438796923344,1
NP08426,0.0604185632012263,1
NP07447,0.1198072161018201,1
NP07562,0.0544555154410743,1
NP07080,0.1888222976292942,1
NP11340,0.062907329749221,1
NP01384,0.0110671453456986,1
NP06184,0.1252124225706906,1
NP08799,0.0458401891534565,1
NP09363,0.0616359324726851,1
NP10995,0.1737946371547751,1
NP02542,0.0137850833171544,1
NP09790,0.0779153207538885,1
NP06660,0.0381741459243298,1
NP04630,0.0162552943093697,1
NP05227,0.0639440495754617,1
NP08585,0.0834201454734258,1
NP07536,0.1301903348178442,1
NP05264,0.0827064434247402,1
NP01550,0.0734274380807788,1
NP02268,0.0643532644948528,1
NP03567,0.1161845159610083,1
NP07927,0.038661560366705,1
NP10821,0.0573565750670585,1
NP11378,0.0247857548978597,1
NP01970,0.0183662785019613,1
NP09878,0.0417698280196205,1
NP09055,0.0234763241998787,1
NP00501,0.068254970469326,1
NP09046,0.0412787900749351,1
NP05709,0.0350540770382692,1
NP07637,0.0280718425019755,1
NP04702,0.0277961225398916,1
NP04737,0.069176487694975,1
NP04841,0.0500552623038913,1
NP06128,0.0314547573882063,1
NP05852,0.1288446031924973,1
NP01900,0.1419121277257476,1
NP06994,0.0906355143162668,1
NP04186,0.0371078204246218,1
NP01527,0.0287333057416122,1
NP01909,0.0655142078713409,1
NP07415,0.0588317581498455,1
NP06792,0.0547680618228685,1
NP10974,0.154127984216169,1
NP07583,0.0402911780239899,1
NP07371,0.0472716277035349,1
NP01477,0.0283127309281593,1
NP05189,0.0922417075676437,1
NP04808,0.054536410676873,1
NP06991,0.1119209903403528,1
NP07485,0.0996410675082038,1
NP10277,0.0339991719899641,1
NP08602,0.0387348415864749,1
NP09874,0.0212563965904882,1
NP06988,0.1040244013506491,1
NP06963,0.0332330850988329,1
NP04290,0.0682871877657083,1
NP05529,0.0519846469077768,1
NP01800,0.0386245240567989,1
NP02465,0.0424115889622121,1
NP06689,0.0290327458064998,1
NP05538,0.027831987114086,1
NP06810,0.0546971757049603,1
NP04840,0.0377961300126921,1
NP01004,0.0747284868978769,1
NP04227,0.1258617038367879,1
NP08698,0.0432138255603223,1
NP10275,0.0295464623258302,1
NP02941,0.0394926335065648,1
NP02799,0.0354073631006745,1
NP10758,0.088805681675499,1
NP06864,0.0658640064450306,1
NP01531,0.0252556104258794,1
NP03465,0.077800947583651,1
NP07151,0.0640293791795819,1
NP08520,0.1222245090203855,1
NP06719,0.0501921958240076,1
NP01919,0.0407806813299749,1
NP07436,0.0387569564196597,1
NP07010,0.116113438672287,1
NP07259,0.0930602473294044,1
NP06892,0.0767294932940551,1
NP05664,0.0390111693501634,1
NP06894,0.0595706418424504,1
NP01306,0.0296968414428503,1
NP06720,0.058687828324634,1
NP06837,0.0207545980242309,1
NP08806,0.0246264952519909,1
NP01749,0.0174476778165107,1
NP11205,0.0365011191949434,1
NP09880,0.032737561526626,1
NP05123,0.0170090049477968,1
NP10933,0.1564223708056943,1
NP05354,0.0433041279808746,1
NP01223,0.0771560856957418,1
NP01138,0.1433818875559201,1
NP05154,0.0159452272922831,1
NP08526,0.0249029454541735,1
NP09667,0.0390551990726713,1
NP06118,0.0848689779956562,1
NP05742,0.049568763485003,1
NP06677,0.0646245655031934,1
NP11286,0.0274925005549072,1
NP06301,0.0983641126871049,1
NP04868,0.0611773368417576,1
NP01195,0.0955984798050291,1
NP01284,0.1673376908401355,1
NP03373,0.0388944278947738,1
NP03428,0.0970950131815858,1
NP04640,0.0297225509997627,1
NP02258,0.063831410515794,1
NP01255,0.0143844722779321,1
NP07554,0.0500146271957174,1
NP05090,0.0352797265859122,1
NP07573,0.0321182368013326,1
NP08244,0.0188848484316207,1
NP09586,0.1506910394521022,1
NP11235,0.087501574365168,1
NP07365,0.0588902399953017,1
NP01727,0.0805423875649854,1
NP03041,0.0550123787670475,1
NP02492,0.0156630164908596,1
NP01748,0.0590595102071767,1
NP07444,0.0487151256320853,1
NP04679,0.0043108437807671,1
NP07252,0.0372754445432062,1
NP07322,0.018398731375459,1
NP01651,0.0798534728031757,1
NP02102,0.072690009058638,1
NP07382,0.1675425473626984,1
NP04157,0.0634338990076237,1
NP05537,0.0428667354154236,1
NP05939,0.0699461704759417,1
NP09635,0.1342079077771102,1
NP07011,0.1496936943407912,1
NP04746,0.0729110715663169,1
NP01324,0.0307973402416123,1
NP09694,0.0604446042127847,1
NP08579,0.0955754893609863,1
NP01245,0.0720723748441097,1
NP00064,0.0644121782681555,1
NP09599,0.1528986918232105,1
NP00786,0.0211131213233097,1
NP09955,0.0395569708970133,1
NP09419,0.0666520122059184,1
NP11297,0.0659905502631945,1
NP08659,0.0995256379415518,1
NP04759,0.065066791745651,1
NP02928,0.0527724268150695,1
NP06187,0.1197385418575636,1
NP07249,0.0676070272177694,1
NP01211,0.0295701116856732,1
NP00028,0.0496393393768179,1
NP04778,0.0468510753503592,1
NP11356,0.0740076632112495,1
NP10734,0.1295717540067357,1
NP07725,0.0673488310819835,1
NP06332,0.0947337201568876,1
NP09165,0.0788381074374357,1
NP05922,0.0736312052952156,1
NP02270,0.0666354038464038,1
NP08051,0.0908609553963873,1
NP02531,0.1147003378363351,1
NP07551,0.0586703083079324,1
NP06347,0.0640269307398318,1
NP06114,0.0213650395511592,1
NP06967,0.0566275913754096,1
NP06952,0.04136371766282,1
NP05468,0.0156324176549287,1
NP06353,0.0287049312168183,1
NP04665,0.0131094687492587,1
NP10778,0.0895717636128416,1
NP09418,0.0713176281270991,1
NP01833,0.0502359656702248,1
NP07912,0.0548571661665289,1
NP04437,0.1587200059641685,1
NP06830,0.0221373111764076,1
NP10703,0.0618910647456342,1
NP07278,0.0351845706324977,1
NP10782,0.1641518183880046,1
NP11066,0.0442099124740465,1
NP01282,0.0322810803450911,1
NP07559,0.0960119125581601,1
NP04690,0.0099785718604272,1
NP07966,0.0496644422263788,1
NP03545,0.0141396578591091,1
NP05174,0.1057379519576523,1
NP04915,0.0614349899246492,1
NP08009,0.0336813258713771,1
NP01501,0.0366384718735592,1
NP10658,0.0778463239917062,1
NP01803,0.0578736381147171,1
NP01675,0.0688965594371559,1
NP01773,0.0541104914598874,1
NP10629,0.0495764328441442,1
NP07403,0.0538802577330572,1
NP00045,0.0215263970062786,1
NP07590,0.0493683631624244,1
NP10820,0.0159261652639916,1
NP06916,0.061986257085556,1
NP02370,0.0684134845420733,1
NP00030,0.0300900895511812,1
NP05094,0.0838515226138034,1
NP02705,0.0662160481514236,1
NP09876,0.0138683142724092,1
NP01655,0.0529601836897322,1
NP10801,0.1412866493476326,1
NP11368,0.0358743728535346,1
NP04769,0.1112296326536248,1
NP06623,0.0784235788983089,1
NP09786,0.0494469008186158,1
NP04447,0.1246816157880265,1
NP03783,0.0839680108661393,1
NP08632,0.0469459249525604,1
NP04826,0.0790884173708635,1
NP07067,0.0823801332317025,1
NP07123,0.0935728233270667,1
NP01828,0.0215938677115328,1
NP10797,0.2232470103502064,1
NP06831,0.0403414786741059,1
NP02828,0.2157543518636717,1
NP09348,0.0454850923592322,1
NP02809,0.0267195016726106,1
NP02525,0.065456289198982,1
NP04922,0.0143421380554637,1
NP00889,0.1171706526404232,1
NP11361,0.0213428824243335,1
NP04306,0.0412152391670843,1
NP09885,0.0394140730769111,1
NP05937,0.0413251410990086,1
NP01883,0.1122359064853568,1
NP04731,0.1075852546008798,1
NP10649,0.090775060243017,1
NP11370,0.0111882255725765,1
NP01013,0.1097828746428874,1
NP00866,0.1027428982463263,1
NP05267,0.0713272254625848,1
NP03801,0.0517706490228637,1
NP06346,0.0753215299225956,1
NP09261,0.054304827441112,1
NP02578,0.0126377454073649,1
NP06426,0.062167676767972,1
NP09795,0.0013989732013827,1
NP06234,0.0353539727735669,1
NP10348,0.0220043299754443,1
NP07400,0.0792658805394857,1
NP04879,0.0281525269263189,1
NP04371,0.0786577521702621,1
NP07646,0.0294474479302816,1
NP04039,0.0801477996754646,1
NP03763,0.0951592341855451,1
NP05683,0.0304742491689738,1
NP04303,0.0376847501965732,1
NP05073,0.0132130145276948,1
NP09133,0.0611683438235623,1
NP09042,0.0137532824192957,1
NP02010,0.0783933915911471,1
NP06873,0.1476103289706481,1
NP06593,0.0923889913838636,1
NP08671,0.0340029924364776,1
NP04920,0.0477575293421458,1
NP09041,0.0245663024627743,1
NP09592,0.0632996431440755,1
NP03644,0.0474226523140161,1
NP09069,0.0375415347385851,1
NP07935,0.0730544723653672,1
NP05663,0.0803926724797036,1
NP05893,0.124097988963838,1
NP01822,0.0463843388257091,1
NP07561,0.0651615014254241,1
NP07807,0.0963062941674605,1
NP06559,0.0929055805731036,1
NP06934,0.055636719619105,1
NP05791,0.065533699706574,1
NP06207,0.033265192294341,1
NP05666,0.0374317158998843,1
NP07406,0.0562992417876864,1
NP01813,0.0448932424735902,1
NP09044,0.0295273705639364,1
NP08271,0.0891516505243814,1
NP04229,0.0718171971996197,1
NP05198,0.0470898880198226,1
NP07318,0.0641641427063637,1
NP10735,0.1404742970726542,1
NP09662,0.0802419344724925,1
NP07342,0.0324872860031027,1
NP07153,0.0660035337117256,1
NP07134,0.0650820735861601,1
NP05181,0.0689367626767318,1
NP01186,0.1984056072520714,1
NP08248,0.0217483140129339,1
NP02917,0.0288697019163815,1
NP04646,0.0339463535288287,1
NP07467,0.048126581335076,1
NP07096,0.0285573089132277,1
NP11064,0.0537781404973173,1
NP03761,0.0863763035707506,1
NP07155,0.0459804245251628,1
NP06909,0.0334052724806149,1
NP08846,0.073676062860882,1
NP04940,0.0584523738803098,1
NP03800,0.0730060073671612,1
NP08593,0.0440898317511929,1
NP02943,0.0507471392185374,1
NP02587,0.0725830919186592,1
NP06657,0.1577592051093673,1
NP09845,0.0574783718677097,1
NP09888,0.0498625377880104,1
NP11399,0.0456532595895665,1
NP07335,0.0258520887226773,1
NP01820,0.0731997661692364,1
NP05185,0.0667583436439145,1
NP09901,0.0669760813010403,1
NP09899,0.0580867118704814,1
NP07177,0.0913033072194377,1
NP07968,0.1234454248373327,1
NP03028,0.0569709228337408,1
NP11069,0.1051952668172687,1
NP07138,0.05523501340367,1
NP09927,0.091707464097829,1
NP06880,0.0349922327648506,1
NP02061,0.0748384213669234,1
NP07955,0.0466350961300042,1
NP02234,0.0896017026975343,1
NP04032,0.0245199214646357,1
NP03458,0.0355325523821999,1
NP03805,0.0559412132195947,1
NP07021,0.1023683529620785,1
NP07937,0.1106698361644818,1
NP02162,0.0582096031735497,1
NP01817,0.0364075066572328,1
NP09350,0.0402607235984626,1
NP07077,0.1952948099151797,1
NP11323,0.0194883928433905,1
NP04783,0.021845470981022,1
NP04803,0.0228520683399462,1
NP06923,0.0362168586554025,1
NP04694,0.0660312955835963,1
NP01905,0.0876870591250274,1
NP07102,0.0231666537873542,1
NP04220,0.1031715651852165,1
NP06794,0.0873190828140353,1
NP06193,0.0324000077395399,1
NP11352,0.0426844689082381,1
NP07659,0.0564820347788029,1
NP07217,0.0801496641860738,1
NP06221,0.0352848055928129,1
NP02644,0.0868460394532162,1
NP04807,0.0217905748663493,1
NP08519,0.1940310520650842,1
NP07423,0.1395006110087127,1
NP03854,0.0249109104081377,1
NP05739,0.0805183244992999,1
NP07825,0.141130801394482,1
NP06922,0.0295812432891537,1
NP11149,0.0217610420543191,1
NP07969,0.082087154669707,1
NP03476,0.031664715821195,1
NP11398,0.0507803211470762,1
NP06078,0.0704018211323719,1
NP05764,0.085924852573787,1
NP00850,0.1432407194078691,1
NP03810,0.0396368817642885,1
NP07095,0.03161175155085,1
NP05540,0.0381507016790514,1
NP05514,0.0638534102505577,1
NP06895,0.0488365269400971,1
NP10723,0.0300103412079044,1
NP09536,0.0386332862488083,1
NP00776,0.0479199889739171,1
NP03795,0.0512538873007466,1
NP09906,0.0511268246802096,1
NP11106,0.010227473780618,1
NP05789,0.0456879673038632,1
NP08721,0.0125724884629254,1
NP10756,0.1256336641907162,1
NP02949,0.0640631956181777,1
NP08551,0.020640745359746,1
NP11076,0.0710045607667841,1
NP06084,0.0826686800062055,1
NP04661,0.0361382077963763,1
NP06696,0.0605366527365215,1
NP07706,0.0479508749703318,1
NP09301,0.087048770214813,1
NP05130,0.0680155048945579,1
NP07932,0.0458401584639109,1
NP05743,0.064050162527507,1
NP07455,0.0429694684064963,1
NP10630,0.1518403082970399,1
NP04767,0.0243598291218553,1
NP04424,0.0360685674734462,1
NP09415,0.1288801210871957,1
NP05023,0.0318551790886624,1
NP06998,0.144227939295462,1
NP01307,0.0531072367503808,1
NP08712,0.0456138337892119,1
NP11360,0.0394386565252106,1
NP05225,0.0489268864875737,1
NP07337,0.0505635216666146,1
NP01339,0.0362832629631423,1
NP11366,0.0241035828991635,1
NP06570,0.105735186557404,1
NP08080,0.0419491772363433,1
NP04210,0.0622118335834445,1
NP01536,0.0393987646881659,1
NP06072,0.0800369862754465,1
NP05037,0.0080720601234181,1
NP07292,0.0592999963571701,1
NP07808,0.0800029753646445,1
NP02911,0.030670792291056,1
NP06400,0.0925629893846519,1
NP04286,0.0812650987284554,1
NP11078,0.0603046778810372,1
NP11251,0.1297239534473292,1
NP06545,0.0948236691682638,1
NP09337,0.0700716574706695,1
NP07166,0.0437600028584006,1
NP07429,0.0446578270936389,1
NP06898,0.1507306451185626,1
NP07272,0.0216380156189487,1
NP03716,0.1503878296902771,1
NP07236,0.1007065870706237,1
NP01400,0.0310223261831574,1
NP06964,0.1062173391089758,1
NP06749,0.0402564437320974,1
NP04811,0.0395292201330047,1
NP04871,0.054818453667033,1
NP05088,0.1226241359550444,1
NP09695,0.0803036134188487,1
NP07591,0.0567509694816865,1
NP07242,0.0600719063463672,1
NP07679,0.0565941469835429,1
NP05172,0.0675346391780047,1
NP04180,0.0229540280305926,1
NP10812,0.0228965395784609,1
NP06711,0.0698395855562245,1
NP05166,0.0329719430552675,1
NP04870,0.0309411766284793,1
NP09204,0.0331496661544579,1
NP09659,0.0383051607722274,1
NP05202,0.0426743131161753,1
NP00048,0.0134992559670956,1
NP07546,0.0524540012668728,1
NP01832,0.0916119598711917,1
NP00037,0.0458376047785456,1
NP05034,0.0292614817994579,1
NP08700,0.0161631999173243,1
NP07017,0.0934512057805549,1
NP03208,0.1615108567531681,1
NP03601,0.0990443391820397,1
NP03600,0.0162596292792004,1
NP06150,0.0333612642889033,1
NP01244,0.0270632204123838,1
NP09110,0.1096588262396997,1
NP01724,0.1474065592463199,1
NP09018,0.076767833971808,1
NP00759,0.1135062927265903,1
NP10994,0.0989728712424673,1
NP03491,0.1951237771766421,1
NP02643,0.1601455740128599,1
NP06920,0.0632051947296791,1
NP02813,0.0794924424805616,1
NP09675,0.021806752180393,1
NP08186,0.1175664037027921,1
NP09661,0.0254467282608656,1
NP06409,0.1008670932407523,1
NP10955,0.1601656485826046,1
NP07000,0.1085538381520348,1
NP03950,0.0216671871925205,1
NP06296,0.0719309431898037,1
NP09593,0.1323236679190587,1
NP07076,0.1131294387252123,1
NP04651,0.0142678766180447,1
NP05395,0.0559054832038776,1
NP09053,0.0209661340644371,1
NP01746,0.0846546956923126,1
NP09714,0.0178487008147091,1
NP03828,0.114381833123198,1
NP04274,0.0658161939119956,1
NP04230,0.0477910661859369,1
NP08949,0.0648486460184359,1
NP05159,0.0062873781046427,1
NP09040,0.0081873183528204,1
NP02109,0.0795245319869261,1
NP04662,0.0529306744718839,1
NP01801,0.039783449243134,1
NP00905,0.0180978590605455,1
NP08575,0.0703818994664268,1
NP07596,0.0235924137189963,1
NP08465,0.0590612134775029,1
NP08609,0.0933460228394755,1
NP01678,0.0544235565029005,1
NP09003,0.0477241658397402,1
NP06154,0.0204058944269352,1
NP00784,0.0991013184833067,1
NP05724,0.0507430011835326,1
NP08959,0.0627312900069281,1
NP00060,0.0755169349644179,1
NP03480,0.043658069573613,1
NP05036,0.0475183079976517,1
NP08679,0.0277972597849419,1
NP02539,0.0517422446416286,1
NP09776,0.0914202659717151,1
NP05522,0.0306712875123139,1
NP07490,0.0196277920905612,1
NP09798,0.0317856052261545,1
NP04657,0.0257170913869381,1
NP02938,0.0591954155652486,1
NP02056,0.1534943339643124,1
NP07936,0.0736488719423382,1
NP05177,0.0235838245029183,1
NP05531,0.021982726382485,1
NP04794,0.0327966143680381,1
NP02447,0.0483487496694755,1
NP05116,0.0306084569485631,1
NP06949,0.0433731476510969,1
NP04339,0.0595913105092917,1
NP02591,0.0415423312676012,1
NP01862,0.0082574624671625,1
NP04631,0.0488089505087603,1
NP06009,0.0786987713124799,1
NP07160,0.0666102017418451,1
NP09758,0.0437977298729024,1
NP01518,0.0480790469410472,1
NP11304,0.0343848583517403,1
NP02691,0.0832198302578816,1
NP09929,0.0102512181906738,1
NP07013,0.0521728954863032,1
NP03777,0.0838790711481587,1
NP00901,0.0760176340855536,1
NP06728,0.0191845760782801,1
NP07809,0.0906766774258888,1
NP05687,0.0785557010307987,1
NP04200,0.0409583762280002,1
NP09106,0.1101232187828858,1
NP06707,0.0660203748167034,1
NP03587,0.0727415334492818,1
NP02972,0.1197961153719251,1
NP04949,0.037637520966056,1
NP00894,0.039214414615339,1
NP11293,0.0547511403517755,1
NP01891,0.1231112762144542,1
NP01968,0.0126292372200602,1
NP06844,0.0473850707189038,1
NP03887,0.0280437590090875,1
NP07578,0.0307647737546512,1
NP01924,0.1032465582801087,1
NP04279,0.028211478799708,1
NP10788,0.0862039703789108,1
NP07550,0.0582803397057342,1
NP09414,0.0348561549261071,1
NP09440,0.1413624639389156,1
NP09285,0.1186396660389423,1
NP04649,0.0496229672380164,1
NP09904,0.065285786183411,1
NP01077,0.0054414345886963,1
NP06754,0.0855561526436181,1
NP00710,0.0806261323399484,1
NP02003,0.0478799521727504,1
NP00768,0.0540035849541996,1
NP08906,0.0088183513090256,1
NP02924,0.0339462691484336,1
NP10832,0.2011702406765064,1
NP07137,0.0766167391168958,1
NP05534,0.0177990465682238,1
NP07640,0.0611946515661134,1
NP00817,0.1505649688668708,1
NP06889,0.0303044111356849,1
NP08461,0.1122180421166186,1
NP06551,0.080771881284845,1
NP08512,0.1769168241997893,1
NP03756,0.1045062229821994,1
NP05838,0.1421563909004028,1
NP08586,0.0054466150231154,1
NP11375,0.0366575511493084,1
NP07424,0.0437799162477723,1
NP03768,0.0973371922557385,1
NP01068,0.1467847277403196,1
NP09919,0.0327266138271601,1
NP06224,0.0773904528619026,1
NP09052,0.0213430558252903,1
NP09792,0.0092735447615639,1
NP01969,0.0144063849715973,1
NP06644,0.046339839212102,1
NP03788,0.0595734640512668,1
NP06170,0.070436514577935,1
NP08451,0.0134415761798987,1
NP05195,0.0529477262896091,1
NP01253,0.0594342650317888,1
NP09764,0.0560196946024646,1
NP01794,0.0607402292191751,1
NP06199,0.1150970688315131,1
NP07027,0.0399862543696032,1
NP05048,0.0092131230674166,1
NP09355,0.0405189432151569,1
NP08569,0.0802401081045915,1
NP09948,0.015788120576645,1
NP01739,0.0945018545621373,1
NP06867,0.1360545834107384,1
NP02592,0.0690034972771064,1
NP07063,0.0165336243356504,1
NP06411,0.0555486959270281,1
NP09353,0.0369211062438806,1
NP08422,0.077029008682036,1
NP01963,0.0400219891244094,1
NP06023,0.141892277796356,1
NP01795,0.050615444915009,1
