,Ez__1,Ez__2,Ez__3,Ez__4,Ez__5,Ez__6,Ez__7,Ez__8,Ez__9,Ez__10,Ez__11,Ez__12,Ez__13,Ez__14,Ez__15,Ez__16,Ez__17,Ez__18,Ez__19,Ez__20,Ez__21,Ez__22,Ez__23,Ez__24,Ez__25,Ez__26,Ez__27,Ez__28,Ez__29,Ez__30,y
peptide_nm_22,0.456621052631579,0.0275277777777777,-0.0483941176470588,-0.194775,-0.3169533333333333,0.7226894736842104,0.8930777777777775,0.9999235294117648,-0.1014937500000001,0.4185266666666665,0.0579842105263157,0.3169,0.7220882352941176,-0.11735625,0.75696,181.0234210526316,174.72877777777774,176.93922352941178,175.46657499999998,175.77869333333334,90.78954210526317,86.6037611111111,87.97385294117646,88.2368,88.75479999999999,48.35906842105263,43.733327777777774,44.30387058823529,44.3447625,40.67906666666667,0
peptide_nm_23,0.6383444444444444,-0.1148117647058823,0.2808437499999999,-0.0514466666666666,-0.0052642857142857,3.138,4.201323529411764,3.79718125,3.2204933333333328,4.727885714285713,1.1088222222222224,2.071164705882353,1.17784375,1.1501733333333333,1.9603928571428568,179.78301666666667,174.3511058823529,174.83224374999998,173.7184,168.8497857142857,76.36931111111113,72.86383529411765,75.54284375,75.26797333333334,75.93856428571429,34.52647777777778,31.207264705882352,31.62334375,31.46687333333333,32.11401428571428,0
peptide_nm_24,0.6329277777777778,-0.2588470588235294,0.0437374999999999,-0.0420733333333333,0.2264785714285714,0.6373277777777778,1.8248,1.23951875,0.8147999999999994,1.7255357142857133,-0.5633500000000002,0.828611764705882,1.1290625,0.1334666666666667,0.8964142857142857,189.5322555555556,185.3814823529412,181.483325,183.54509333333337,182.52772142857145,85.02510555555556,83.36573529411763,79.70129374999999,83.54018666666667,82.09994285714286,41.56662777777777,36.39679999999999,34.3204625,38.38844,38.680607142857134,0
peptide_nm_25,0.97206,0.086275,0.0452333333333333,0.58205,-0.3485999999999999,7.099120000000001,11.126375,7.3264,3.17535,10.823199999999998,3.13242,6.11935,3.240933333333334,2.4247,5.146,191.52588,169.15055,158.85806666666664,213.91205,235.8936,79.44597999999999,86.35210000000001,86.55613333333334,121.6481,112.158,38.376740000000005,37.1511,33.73746666666667,35.069700000000005,21.886,0
peptide_nm_26,0.8806785714285714,-0.0610538461538461,0.2203416666666666,-0.1492454545454545,-0.07086,4.509171428571428,5.0079,4.983675,6.096463636363636,5.60046,2.2498071428571427,2.485592307692308,2.7401916666666666,4.10410909090909,3.29069,208.95113571428573,208.9558615384615,208.56714166666669,212.3909818181818,213.46972,104.35925,106.9323846153846,109.623225,111.01994545454544,112.0482,56.19247857142857,52.50372307692309,51.4416,53.782309090909095,50.95990000000001,0
peptide_nm_27,0.8417071428571428,-0.0226,-0.1008333333333333,0.2463363636363635,0.26683,4.97037857142857,5.822430769230768,7.404024999999998,7.689872727272726,5.802839999999998,1.2833,3.153984615384615,3.6547416666666654,2.5072363636363635,1.82925,203.45192857142865,198.60352307692307,188.9031583333333,188.88418181818184,197.42407,89.6970357142857,83.90893846153845,74.38608333333333,70.8981909090909,76.77892,46.31661428571429,38.22679230769232,35.343900000000005,31.462427272727272,33.8563,0
peptide_nm_28,0.6437833333333334,-0.0521764705882352,-0.26600625,0.0221333333333333,0.2122285714285715,1.6054166666666667,2.293829411764705,2.98081875,0.8007999999999995,1.345664285714285,-0.0001499999999999,1.160064705882353,2.1015874999999995,0.1530199999999998,0.1332857142857142,200.23057222222224,188.0418647058824,185.76266875,190.6078733333333,195.66635,88.6126222222222,81.81320588235293,82.38253125,88.5257066666667,92.38500714285712,42.8964,36.527741176470585,33.486900000000006,38.93148,42.478007142857145,0
peptide_nm_29,1.404977777777778,0.9646941176470588,0.5111562499999999,0.4637533333333333,0.5205285714285713,9.596788888888888,11.692670588235291,12.3458,11.82572,10.649128571428571,3.027888888888889,4.622047058823528,5.9497,5.500893333333334,4.543192857142857,163.43867777777777,155.50766470588235,154.24055625,155.98296666666667,153.89735,70.16891111111111,67.9695588235294,66.97348124999999,64.55444666666666,63.05911428571427,34.665155555555565,27.19504117647059,25.20428125,24.31418666666666,27.34382857142857,0
peptide_nm_30,0.6744562499999999,0.35556,0.3096571428571428,0.1458461538461538,0.1168083333333333,3.65263125,6.026373333333334,6.089435714285714,6.761492307692309,6.416183333333334,1.7665624999999998,2.421746666666666,2.4715142857142856,3.42356923076923,3.3306916666666666,190.861,177.8279533333333,174.83352857142856,173.75853076923073,175.8230333333333,82.3152375,79.84067333333331,78.84638571428572,79.07583076923076,78.15951666666668,37.49750625,34.92144666666666,34.69913571428571,33.941192307692305,32.74873333333334,0
peptide_nm_31,0.727323529411765,0.0935606060606059,0.1435874999999999,0.2022322580645161,-0.13582,2.832073529411764,3.774248484848484,3.4752749999999986,3.7626032258064495,3.9496099999999994,0.4180264705882353,1.9466515151515156,1.5352218750000004,1.5107193548387097,2.626996666666665,206.1810088235293,200.75862424242425,198.68986875,197.77493548387093,200.78092666666652,89.8799588235294,86.46867575757574,86.0350375,88.9343,88.86768999999998,44.952344117647066,38.27702727272726,36.81235937499999,39.82984516129032,37.66288,0
