,APAAC_Pc1.A,APAAC_Pc1.R,APAAC_Pc1.N,APAAC_Pc1.D,APAAC_Pc1.C,APAAC_Pc1.Q,APAAC_Pc1.E,APAAC_Pc1.G,APAAC_Pc1.H,APAAC_Pc1.I,APAAC_Pc1.L,APAAC_Pc1.K,APAAC_Pc1.M,APAAC_Pc1.F,APAAC_Pc1.P,APAAC_Pc1.S,APAAC_Pc1.T,APAAC_Pc1.W,APAAC_Pc1.Y,APAAC_Pc1.V,APAAC_Pc2.Hydrophobicity.1,APAAC_Pc2.Hydrophilicity.1,APAAC_Pc2.Hydrophobicity.2,APAAC_Pc2.Hydrophilicity.2,APAAC_Pc2.Hydrophobicity.3,APAAC_Pc2.Hydrophilicity.3,y
peptide_pm_103,3.124492309443415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0414974364811385,1.0414974364811385,3.124492309443415,4.165989745924554,0.0,2.082994872962277,0.0,7.290482055367969,3.124492309443415,1.0414974364811385,0.0,1.0414974364811385,-0.0068658083689297,-0.0096359087571291,-0.0212374317545112,-0.0178135958926909,0.0062837649263268,0.0077715433657958,1
peptide_pm_104,0.0,0.9703468026010534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703468026010534,5.822080815606321,0.0,2.9110404078031604,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093737072783043,-0.0046112674551193,-0.0355103377216915,-0.0436329169946532,0.0616481177803286,0.0611333090683863,1
peptide_pm_105,0.9820910096682754,0.9820910096682754,0.0,0.0,0.0,0.0,0.0,1.964182019336551,0.0,1.964182019336551,3.928364038673102,0.0,0.0,0.9820910096682754,0.9820910096682754,0.9820910096682754,0.0,0.0,0.0,0.0,0.0144932639849104,0.0079071070942401,-0.0154065364365156,-0.0133847972581637,0.0180445273604709,0.0062554255867824,1
peptide_pm_106,1.093330779171631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093330779171631,1.093330779171631,3.279992337514892,7.653315454201414,0.0,3.279992337514892,0.0,2.1866615583432614,1.093330779171631,1.093330779171631,0.0,0.0,-0.0093790266670505,-0.0119917453005009,-0.0355800449617918,-0.0305287370329163,-0.0003968928577545,-0.0054543323516163,1
peptide_pm_107,1.893336443296632,0.0,0.0,0.0,0.0,0.0,0.0,2.840004664944948,0.0,2.840004664944948,3.786672886593264,0.946668221648316,0.0,0.0,0.946668221648316,0.946668221648316,1.893336443296632,0.946668221648316,0.0,1.893336443296632,0.012727041020889,-0.0003040219070976,0.0066147241916199,-0.0012754707607994,0.0245301031261378,0.0110394026809341,1
peptide_pm_108,0.9592704089338068,0.0,0.0,0.0,1.918540817867613,0.0,0.0,0.0,0.0,0.0,3.837081635735227,2.87781122680142,0.0,4.7963520446690335,1.918540817867613,1.918540817867613,0.0,0.0,0.0,0.9592704089338068,0.0208973726709152,0.0176842842225114,-0.0005399041047786,-0.0067473087302956,0.0093932221668239,4.192484101678029e-05,1
peptide_pm_109,4.684358746837718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5614529156125727,4.684358746837718,0.0,1.5614529156125727,0.0,0.0,0.0,0.7807264578062864,0.0,0.0,0.0447219686429654,0.0430907642974972,0.0370182588290176,0.0393166101055257,0.0247549504734102,0.0303709898452973,1
peptide_pm_110,0.0,4.017778614190712,0.0,0.0,4.017778614190712,0.0,0.0,4.017778614190712,0.0,1.004444653547678,1.004444653547678,0.0,0.0,1.004444653547678,0.0,0.0,0.0,1.004444653547678,1.004444653547678,1.004444653547678,-0.0129296032311801,0.0080850204646166,-0.0117226154827847,-0.0085926296169422,0.0158213493298152,0.0048938249887973,1
peptide_pm_111,2.0517155289250537,0.0,0.0,0.0,0.0,0.0,0.0,2.0517155289250537,0.0,1.0258577644625269,6.155146586775162,2.0517155289250537,0.0,0.0,0.0,2.0517155289250537,1.0258577644625269,0.0,0.0,0.0,0.0049551561369898,-0.0025682071506691,-0.0112015749301097,-0.0189041264921847,0.0044152635100336,-0.0025542755365868,1
peptide_pm_112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.698908148301266,8.698908148301266,0.0,0.0,0.0,0.0,0.0,1.0873635185376582,0.0,0.0,-0.0082863130269681,-0.0145640829379785,-0.0645896319477347,-0.0602574730056524,0.0261862459895254,0.0341477363911502,1
peptide_pm_113,3.036026987104468,0.0,2.024017991402978,0.0,1.012008995701489,0.0,0.0,2.024017991402978,2.024017991402978,0.0,5.060044978507446,2.024017991402978,0.0,0.0,0.0,0.0,0.0,1.012008995701489,0.0,1.012008995701489,-0.0001065755021432,-0.001313610523001,-0.0135658075933964,-0.0087518535344772,0.0105796168783809,0.0011492345731478,1
peptide_pm_114,0.0,1.1124397353015263,0.0,3.337319205904578,1.1124397353015263,0.0,2.2248794706030526,0.0,0.0,1.1124397353015263,2.2248794706030526,1.1124397353015263,0.0,1.1124397353015263,0.0,2.2248794706030526,0.0,3.337319205904578,0.0,1.1124397353015263,-0.0166838153936239,-0.040060159697232,-0.0257576858659082,-0.0039010145207262,-0.0007470389101143,-0.0252900209139215,1
peptide_pm_115,1.9673999684097376,0.9836999842048688,0.0,0.0,0.0,0.0,0.0,2.951099952614607,0.0,0.9836999842048688,2.951099952614607,2.951099952614607,0.0,0.9836999842048688,0.0,0.0,1.9673999684097376,0.9836999842048688,0.0,2.951099952614607,0.019254083090362,0.0138972114010082,-0.0152470602667801,-0.0104150092043731,0.0044615608887712,0.0043492298861427,1
peptide_pm_116,0.0,3.0762062202730767,1.025402073424359,0.0,0.0,0.0,0.0,1.025402073424359,1.025402073424359,5.127010367121795,1.025402073424359,4.101608293697436,0.0,0.0,0.0,0.0,1.025402073424359,0.0,1.025402073424359,0.0,0.0157945314911558,0.0083736185351538,-0.0644227234535184,-0.0393285495568425,0.0385358619082549,0.0156451876514374,1
peptide_pm_117,2.063075853881501,0.0,0.0,0.0,0.0,0.0,0.0,3.094613780822252,0.0,1.0315379269407503,6.189227561644503,3.094613780822252,0.0,0.0,1.0315379269407503,1.0315379269407503,0.0,0.0,0.0,1.0315379269407503,-0.0041050157332311,-0.0101248275283125,-0.0071167611064698,-0.0096061974023614,0.0031329500524417,-0.0037180752228172,1
peptide_pm_118,0.0,3.158079524139433,0.0,0.0,2.105386349426289,0.0,0.0,1.0526931747131445,0.0,0.0,1.0526931747131445,0.0,0.0,1.0526931747131445,0.0,0.0,2.105386349426289,0.0,1.0526931747131445,2.105386349426289,-0.0328519712776895,-0.007112323766459,0.0422341275296056,0.0110965309535714,-0.0369673711300741,-0.0290921670220988,1
peptide_pm_119,0.9898204558716864,0.0,0.9898204558716864,0.0,5.9389227352301175,0.0,0.9898204558716864,2.9694613676150587,0.0,1.9796409117433729,0.9898204558716864,2.9694613676150587,0.0,0.0,1.9796409117433729,3.959281823486745,0.9898204558716864,0.9898204558716864,0.9898204558716864,3.959281823486745,0.007175104666235,0.0029954417740399,0.0091467757422567,0.0040199440478623,-0.0027818732074597,-0.0103758488946205,1
peptide_pm_120,0.0,1.9690593436719923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845296718359964,2.9535890155079887,0.9845296718359964,0.0,0.0,2.9535890155079887,0.0,0.0,2.9535890155079887,0.0,0.0,0.0171234535116611,-0.0006003130256998,0.0066403372417224,0.013141552496001,-0.0099098903750207,-0.0109248116846601,1
peptide_pm_121,0.0,1.090649181402216,0.0,3.271947544206648,1.090649181402216,0.0,1.090649181402216,0.0,0.0,0.0,5.45324590701108,1.090649181402216,0.0,1.090649181402216,0.0,2.181298362804432,0.0,3.271947544206648,0.0,0.0,-0.0095926001661115,-0.0223613948280734,-0.0319170115018604,-0.0336197869792343,0.0099891276374096,-0.0031475155643456,1
peptide_pm_122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.987234883750794,7.460709612417037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0239652547065202,-0.0277738703130039,-0.0283163931496898,-0.0310635576048588,0.0249472449724075,0.0203561718849458,1
peptide_pm_123,0.9569923618599708,1.9139847237199417,0.9569923618599708,0.0,0.0,0.0,0.0,0.9569923618599708,0.0,0.9569923618599708,0.9569923618599708,12.44090070417962,0.0,6.698946533019796,1.9139847237199417,0.9569923618599708,0.9569923618599708,0.0,0.0,2.8709770855799124,0.0067450413134491,0.0089759359845323,-0.0088254810270112,-0.010855391000035,0.0230972047248223,0.0238703281442716,1
peptide_pm_124,1.0131028716200914,1.0131028716200914,1.0131028716200914,0.0,6.078617229720548,0.0,1.0131028716200914,3.039308614860274,0.0,4.0524114864803655,0.0,2.0262057432401828,0.0,0.0,2.0262057432401828,5.065514358100456,0.0,1.0131028716200914,1.0131028716200914,2.0262057432401828,0.0085341522325972,0.00219974691366,0.0012625701126047,0.0034192685591223,-0.0138103206994223,-0.0147082887386533,1
peptide_pm_125,0.0,1.94620204832556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97310102416278,0.97310102416278,0.97310102416278,0.0,0.0,2.91930307248834,0.0,0.0,4.8655051208139,0.0,0.0,0.0198709250684798,-0.0132317079738657,0.0022079366328163,0.0321626023188273,-0.0129076255040095,-0.0012031547050283,1
peptide_pm_126,0.0,5.137493179502306,0.0,0.0,4.109994543601845,0.0,0.0,3.082495907701384,0.0,0.0,1.0274986359004612,0.0,0.0,1.0274986359004612,1.0274986359004612,0.0,0.0,0.0,1.0274986359004612,2.0549972718009224,-0.0260488604593834,-0.0020616124888705,0.0095881306212804,0.0034574335892895,-1.0820672893001649e-05,-0.0124229064898842,1
peptide_pm_127,0.956856159512751,0.0,0.0,0.0,1.913712319025502,0.0,0.0,0.956856159512751,0.0,0.0,7.654849276102008,2.870568478538253,0.0,2.870568478538253,1.913712319025502,0.0,0.0,0.0,0.0,0.0,0.0212929284447296,0.0125704760315501,0.0010572170428251,-0.0103980046546901,0.0138472068424639,0.0047740167803703,1
peptide_pm_128,8.341112407711543,1.042639050963943,4.170556203855772,2.085278101927886,0.0,2.085278101927886,0.0,4.170556203855772,0.0,5.2131952548197145,2.085278101927886,5.2131952548197145,0.0,1.042639050963943,1.042639050963943,7.298473356747601,1.042639050963943,2.085278101927886,0.0,2.085278101927886,8.927313210888539e-05,-0.0024486419338571,-0.0152138072944485,-0.0098238001645243,-0.006854588117846,-0.0083874865853757,1
peptide_pm_129,0.0,5.318914981074257,0.0,0.0,4.255131984859406,0.0,0.0,1.0637829962148515,0.0,1.0637829962148515,0.0,1.0637829962148515,0.0,1.0637829962148515,0.0,0.0,0.0,1.0637829962148515,2.127565992429703,1.0637829962148515,-0.0085701316606923,-0.0185645241698384,0.0048579016459235,-0.0010318030187897,-0.0177080045364417,-0.0227664344750127,1
peptide_pm_130,1.0418966192856205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0418966192856205,1.0418966192856205,3.1256898578568606,7.293276334999342,0.0,3.1256898578568606,1.0418966192856205,0.0,0.0,1.0418966192856205,0.0,0.0,0.0021186218980882,0.0097427705366612,-0.0292692940013174,-0.0179944106877618,0.0067486955215021,-0.0132430025527926,1
peptide_pm_131,4.123745389592367,0.0,0.0,0.0,0.0,0.0,1.0309363473980917,4.123745389592367,1.0309363473980917,2.0618726947961834,3.092809042194275,3.092809042194275,0.0,1.0309363473980917,0.0,2.0618726947961834,0.0,0.0,0.0,2.0618726947961834,-0.0010906225151431,-0.0045443452696773,-0.0194007199110478,-0.0223980689392766,0.0117617963073151,0.0047356129297382,1
peptide_pm_132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0725806984835686,4.2903227939342745,4.2903227939342745,0.0,2.1451613969671373,0.0,0.0,0.0,0.0,0.0,0.0,-0.0235758336286414,-0.0228202583452061,-0.0633485691838974,-0.0575989894918381,0.0493426994190861,0.0454202527469285,1
peptide_pm_133,5.08402878992601,0.0,0.0,1.016805757985202,0.0,1.016805757985202,0.0,2.033611515970404,0.0,3.050417273955606,2.033611515970404,5.08402878992601,0.0,1.016805757985202,1.016805757985202,1.016805757985202,2.033611515970404,0.0,0.0,4.067223031940808,0.0002667101453114,0.001188771565241,-0.0108270895780652,-0.0194203495396511,0.0072934774464113,0.0046927219755506,1
peptide_pm_134,2.9295710151209846,0.0,0.976523671706995,0.0,1.95304734341399,0.0,0.0,0.976523671706995,0.0,2.9295710151209846,3.90609468682798,2.9295710151209846,0.0,1.95304734341399,1.95304734341399,0.976523671706995,0.976523671706995,0.0,0.0,0.976523671706995,0.0154322603078148,0.0090495132943757,-0.0017463849366734,-0.0113345839196457,0.0105336020155576,0.0015419215315758,1
peptide_pm_135,1.015339526390542,0.0,1.015339526390542,0.0,0.0,0.0,0.0,1.015339526390542,1.015339526390542,1.015339526390542,4.061358105562168,2.030679052781084,0.0,1.015339526390542,0.0,0.0,1.015339526390542,0.0,0.0,1.015339526390542,0.0084833636238524,0.0136624454154813,-0.0258253608592811,-0.017771979936513,0.0100525249344131,-0.0039405195684947,1
peptide_pm_136,0.9303972639347904,0.0,0.9303972639347904,0.0,0.0,0.9303972639347904,0.0,1.860794527869581,0.0,0.0,5.582383583608744,0.0,0.9303972639347904,0.9303972639347904,0.9303972639347904,0.0,0.0,0.0,0.0,0.0,0.0155156528950039,0.0081445576607801,0.0071027989853027,-0.0015829081631007,0.0293818007080267,0.0110408339791964,1
peptide_pm_137,0.9475827656082484,0.0,0.0,0.0,0.0,0.0,0.0,0.9475827656082484,0.0,0.0,1.895165531216497,2.842748296824745,0.0,1.895165531216497,0.0,0.0,0.0,1.895165531216497,0.0,0.0,0.0154735494629374,0.0053924712339514,-0.0044273817307643,0.0023972892618945,0.0254160733814395,0.0081652327822928,1
peptide_pm_138,3.041886355684242,2.027924237122828,0.0,0.0,0.0,0.0,0.0,4.055848474245656,1.013962118561414,2.027924237122828,2.027924237122828,7.097734829929898,0.0,2.027924237122828,0.0,1.013962118561414,0.0,0.0,1.013962118561414,1.013962118561414,0.0006389786237424,0.0073555464560599,-0.0248455351745903,-0.0137090280565853,0.0105889796343281,0.006008939955631,1
peptide_pm_139,1.0520491148850657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520491148850657,1.0520491148850657,3.156147344655197,6.312294689310394,0.0,3.156147344655197,1.0520491148850657,0.0,0.0,1.0520491148850657,0.0,0.0,-0.0150344961287639,-0.0128516578347699,-0.0516069881855433,-0.0397772825693001,0.0370833230522061,0.0301379867811055,1
peptide_pm_140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596652535626236,5.596652535626236,0.0,0.0,0.0,0.0,0.0,1.119330507125247,0.0,0.0,-0.0142502253658362,-0.0159283931385399,-0.077677421693886,-0.0630772456476653,0.0208923345047348,0.0307104442159456,1
peptide_pm_141,3.1560675768221573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520225256073858,1.0520225256073858,3.1560675768221573,6.312135153644315,0.0,2.104045051214772,0.0,4.208090102429543,3.1560675768221573,1.0520225256073858,0.0,2.104045051214772,-0.0127556221724865,-0.0207172649140118,-0.0251676496098737,-0.016943280714534,0.0110495527334376,0.0125117390700827,1
peptide_pm_142,0.0,0.0,0.0,0.0,0.0,0.0,1.0331624813512692,2.0663249627025384,0.0,3.099487444053808,3.099487444053808,2.0663249627025384,0.0,1.0331624813512692,0.0,1.0331624813512692,0.0,0.0,0.0,0.0,-0.0025487147999256,-0.0062358511061056,-0.0304718179261891,-0.0370798571773413,0.0208804208005857,0.0222933388577066,1
peptide_pm_143,1.0110092945306324,4.0440371781225295,0.0,0.0,4.0440371781225295,0.0,0.0,1.0110092945306324,0.0,0.0,0.0,0.0,0.0,1.0110092945306324,0.0,0.0,0.0,0.0,1.0110092945306324,2.0220185890612647,0.0408546719881459,0.021571606480292,0.0064449974861169,-0.0079516375210757,-0.0386157818941914,-0.0333131510699201,1
peptide_pm_144,0.0,0.0,1.0456135855591058,0.0,0.0,1.0456135855591058,0.0,3.136840756677317,0.0,2.0912271711182115,1.0456135855591058,5.228067927795529,0.0,5.228067927795529,0.0,1.0456135855591058,0.0,0.0,0.0,4.182454342236423,-0.0071073858861184,0.0004662997887142,-0.0454229885855281,-0.0370436786182395,0.0276668009140614,0.0158273668280047,1
peptide_pm_145,0.8222296421273246,1.6444592842546493,0.0,0.0,0.0,1.6444592842546493,0.0,0.8222296421273246,0.0,1.6444592842546493,2.466688926381974,1.6444592842546493,0.0,0.0,0.8222296421273246,0.0,0.0,0.8222296421273246,0.0,0.0,0.0570799182883128,0.0352332844989017,0.0425348499576803,0.016782539601543,0.0235170360150486,0.0026227295111886,1
peptide_pm_146,0.0,2.1821786093447373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0910893046723686,2.1821786093447373,3.2732679140171057,0.0,0.0,3.2732679140171057,0.0,0.0,2.1821786093447373,0.0,0.0,0.0256052907247875,-0.0039497643015008,-0.0300916636375596,-0.040398961052721,-0.0276928960812881,-0.0145613103240863,1
peptide_pm_147,2.044537424678964,1.022268712339482,0.0,0.0,0.0,1.022268712339482,1.022268712339482,7.155880986376375,0.0,0.0,4.089074849357928,4.089074849357928,2.044537424678964,2.044537424678964,1.022268712339482,1.022268712339482,1.022268712339482,0.0,0.0,1.022268712339482,-0.0004848505519281,-0.0051669773044335,-0.0091312958307535,-0.0092481987567933,0.0022017797218495,-0.0004391696174231,1
peptide_pm_148,1.0492704015264949,0.0,1.0492704015264949,0.0,0.0,0.0,0.0,1.0492704015264949,1.0492704015264949,3.147811204579485,2.0985408030529897,2.0985408030529897,0.0,0.0,0.0,0.0,0.0,1.0492704015264949,0.0,0.0,-0.0008106647449342,-0.0107076832204085,-0.0269618856927309,-0.0122585349712243,0.0009981791014658,0.0004701880013372,1
peptide_pm_149,0.0,3.102038380072382,0.0,0.0,0.0,0.0,0.0,2.068025586714921,2.068025586714921,1.0340127933574603,3.102038380072382,5.170063966787303,2.068025586714921,1.0340127933574603,0.0,2.068025586714921,2.068025586714921,0.0,1.0340127933574603,1.0340127933574603,0.0046086583701607,0.0006777746068308,-0.021347948274475,-0.0179928056205768,0.0004286414228868,-0.000387113862287,1
peptide_pm_150,1.0599461628620834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119892325724167,4.239784651448334,0.0,2.119892325724167,0.0,0.0,0.0,2.119892325724167,0.0,0.0,-0.0033565278091412,-0.0155055063241949,-0.0325792678160304,-0.0167337190522457,0.0119918848751516,-0.0037630267356226,1
peptide_pm_151,0.9349972718272704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.869994543654541,1.869994543654541,0.0,1.869994543654541,0.0,0.0,0.0,3.739989087309082,0.0,0.0,0.0082981660207507,0.0019566097924124,0.0099285878424883,0.051845125529716,0.0061713148068888,-0.013197075819527,1
peptide_pm_152,0.9775489533505464,0.9775489533505464,0.0,0.0,0.0,0.0,0.0,0.9775489533505464,0.0,1.9550979067010923,3.910195813402185,0.0,0.0,0.9775489533505464,0.9775489533505464,0.9775489533505464,0.0,0.0,0.0,0.9775489533505464,0.0108351177206677,0.0050423632034865,-0.0132875837959871,-0.0124332731701479,0.0232154622060597,0.0090789604853747,1
peptide_pm_153,3.1996637545677737,0.0,0.0,1.0665545848559246,0.0,0.0,0.0,1.0665545848559246,0.0,0.0,4.266218339423698,5.332772924279623,0.0,2.133109169711849,0.0,0.0,1.0665545848559246,0.0,0.0,2.133109169711849,0.0036485196560622,0.0051714468035537,-0.0425255761584139,-0.035807842150538,-0.003748320427824,0.0067071874212355,1
peptide_pm_154,0.0,0.9981925927595434,1.9963851855190868,0.0,5.989155556557261,0.0,0.9981925927595434,4.990962963797717,0.0,0.0,0.9981925927595434,0.9981925927595434,0.0,0.0,2.9945777782786305,0.9981925927595434,3.9927703710381737,0.9981925927595434,0.0,2.9945777782786305,0.010716658051359,0.0038883119460401,0.004327849315466,0.0003449336653298,-0.0098093585216029,-0.0076609872161355,1
peptide_pm_155,1.9026086858152893,0.9513043429076448,0.0,0.0,0.0,0.0,0.0,0.9513043429076448,0.0,2.853913028722934,1.9026086858152893,5.707826057445868,0.0,0.0,0.0,1.9026086858152893,0.9513043429076448,0.0,0.0,0.0,0.0060604607177999,0.0024845297112152,-0.0153680177556191,0.004689876851501,0.0262705610777715,0.0245582464896867,1
peptide_pm_156,2.035730294787557,0.0,0.0,1.0178651473937788,0.0,0.0,0.0,2.035730294787557,1.0178651473937788,4.071460589575115,2.035730294787557,2.035730294787557,1.0178651473937788,1.0178651473937788,2.035730294787557,1.0178651473937788,0.0,0.0,1.0178651473937788,1.0178651473937788,0.0051420107122676,-0.0067326044157969,-0.0234576065529305,-0.0215033064101598,0.017525332181146,0.0111610270916949,1
peptide_pm_157,0.0,2.062848423948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031424211974458,1.031424211974458,2.062848423948916,0.0,2.062848423948916,2.062848423948916,0.0,0.0,3.0942726359233736,0.0,0.0,0.0102505726175222,-0.0395886629500667,0.0083094402957176,0.0306871738272591,-0.0268373197524763,-0.0142454160124139,1
peptide_pm_158,0.0,2.8525988568285574,0.0,0.0,0.0,0.0,0.0,0.9508662856095192,0.0,0.0,1.9017325712190385,6.656063999266634,0.0,0.0,0.0,0.9508662856095192,0.0,3.803465142438077,0.0,0.0,-0.001161878068875,-0.0200664937463471,0.0087319039254767,-0.0376781888004313,0.0553918472679262,0.0439165238127314,1
peptide_pm_159,2.097162280377576,0.0,2.097162280377576,0.0,0.0,0.0,2.097162280377576,3.145743420566363,0.0,1.0485811401887877,3.145743420566363,6.291486841132726,2.097162280377576,0.0,0.0,0.0,0.0,2.097162280377576,0.0,0.0,0.0056076810356214,-0.0060768681326121,-0.0225970338139683,-0.0359562561871072,-0.0056323263219487,0.0160736632312274,1
peptide_pm_160,1.959408279505482,0.0,0.9797041397527412,0.9797041397527412,5.878224838516446,0.0,0.9797041397527412,1.959408279505482,0.0,1.959408279505482,0.9797041397527412,0.9797041397527412,0.0,0.0,1.959408279505482,2.939112419258223,1.959408279505482,0.9797041397527412,0.9797041397527412,3.918816559010964,0.0096027800198987,0.0098306825484334,0.0057561573806894,-0.0005023935253352,0.0009476672546859,-0.0053390334311132,1
peptide_pm_161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.732831833480548,7.512982283436384,0.0,0.0,0.0,0.0,0.0,1.073283183348055,0.0,0.0,-0.022600348497287,-0.0252411489779603,-0.048869214524503,-0.0584723727313293,0.0375826757042083,0.0443172256788166,1
peptide_pm_162,2.98519110518056,0.0,0.0,0.9950637017268534,0.0,0.0,0.0,0.9950637017268534,0.0,7.9605096138148275,0.0,2.98519110518056,0.9950637017268534,0.9950637017268534,0.0,0.0,0.9950637017268534,0.0,0.0,0.9950637017268534,0.0043102184362647,-0.009128445048149,-0.0094538928452658,-0.0250060915915687,0.0316129727716147,0.0126015365502508,1
peptide_pm_163,1.0099018789236738,0.0,1.0099018789236738,0.0,0.0,0.0,0.0,4.039607515694695,0.0,1.0099018789236738,5.049509394618369,2.019803757847348,0.0,1.0099018789236738,0.0,1.0099018789236738,1.0099018789236738,0.0,0.0,0.0,-0.0039251125476823,-0.0072456449989444,-0.0125844669685691,-0.0101107775916693,0.0161133300590568,0.0078507931241345,1
